"Time","default"
2024-05-29 10:22:36,0.00137
2024-05-29 10:22:38,0.00176
2024-05-29 10:22:40,0.00179
2024-05-29 10:22:42,0.00185
2024-05-29 10:22:44,0.00188
2024-05-29 10:22:46,0.00192
2024-05-29 10:22:48,0.00195
2024-05-29 10:22:50,0.00224
2024-05-29 10:22:52,0.00231
2024-05-29 10:22:54,0.00246
2024-05-29 10:22:56,0.00226
2024-05-29 10:22:58,0.00228
2024-05-29 10:23:00,0.00249
2024-05-29 10:23:02,0.00260
2024-05-29 10:23:04,0.00269
2024-05-29 10:23:06,0.00357
2024-05-29 10:23:08,0.00363
2024-05-29 10:23:10,0.00360
2024-05-29 10:23:12,0.00366
2024-05-29 10:23:14,0.00388
2024-05-29 10:23:16,0.00399
2024-05-29 10:23:18,0.00418
2024-05-29 10:23:20,0.00487
2024-05-29 10:23:22,0.00489
2024-05-29 10:23:24,0.00500
2024-05-29 10:23:26,0.00504
2024-05-29 10:23:28,0.00510
2024-05-29 10:23:30,0.00605
2024-05-29 10:23:32,0.00615
2024-05-29 10:23:34,0.00633
2024-05-29 10:23:36,0.00635
2024-05-29 10:23:38,0.00638
2024-05-29 10:23:40,0.00653
2024-05-29 10:23:42,0.00654
2024-05-29 10:23:44,0.00719
2024-05-29 10:23:46,0.00736
2024-05-29 10:23:48,0.00763
2024-05-29 10:23:50,0.00775
2024-05-29 10:23:52,0.00782
2024-05-29 10:23:54,0.00783
2024-05-29 10:23:56,0.00841
2024-05-29 10:23:58,0.00858
2024-05-29 10:24:00,0.00900
2024-05-29 10:24:02,0.00904
2024-05-29 10:24:04,0.00907
2024-05-29 10:24:06,0.00933
2024-05-29 10:24:08,0.00978
2024-05-29 10:24:10,0.0100
2024-05-29 10:24:12,0.0101
2024-05-29 10:24:14,0.0103
2024-05-29 10:24:16,0.0105
2024-05-29 10:24:18,0.0107
2024-05-29 10:24:20,0.0108
2024-05-29 10:24:22,0.0112
2024-05-29 10:24:24,0.0114
2024-05-29 10:24:26,0.0116
2024-05-29 10:24:28,0.0117
2024-05-29 10:24:30,0.0120
2024-05-29 10:24:32,0.0127
2024-05-29 10:24:34,0.0128
2024-05-29 10:24:36,0.0129
2024-05-29 10:24:38,0.0129
2024-05-29 10:24:40,0.0130
2024-05-29 10:24:42,0.0132
2024-05-29 10:24:44,0.0133
2024-05-29 10:24:46,0.0141
2024-05-29 10:24:48,0.0141
2024-05-29 10:24:50,0.0141
2024-05-29 10:24:52,0.0143
2024-05-29 10:24:54,0.0143
2024-05-29 10:24:56,0.0146
2024-05-29 10:24:58,0.0146
2024-05-29 10:25:00,0.0149
2024-05-29 10:25:02,0.0150
2024-05-29 10:25:04,0.0157
2024-05-29 10:25:06,0.0158
2024-05-29 10:25:08,0.0159
2024-05-29 10:25:10,0.0163
2024-05-29 10:25:12,0.0164
2024-05-29 10:25:14,0.0167
2024-05-29 10:25:16,0.0169
2024-05-29 10:25:18,0.0170
2024-05-29 10:25:20,0.0171
2024-05-29 10:25:22,0.0172
2024-05-29 10:25:24,0.0177
2024-05-29 10:25:26,0.0178
2024-05-29 10:25:28,0.0182
2024-05-29 10:25:30,0.0182
2024-05-29 10:25:32,0.0184
2024-05-29 10:25:34,0.0186
2024-05-29 10:25:36,0.0189
2024-05-29 10:25:38,0.0192
2024-05-29 10:25:40,0.0195
2024-05-29 10:25:42,0.0196
2024-05-29 10:25:44,0.0197
2024-05-29 10:25:46,0.0197
2024-05-29 10:25:48,0.0198
2024-05-29 10:25:50,0.0198
2024-05-29 10:25:52,0.0198
2024-05-29 10:25:54,0.0198
2024-05-29 10:25:56,0.0199
2024-05-29 10:25:58,0.0199
2024-05-29 10:26:00,0.0199
2024-05-29 10:26:02,0.0199
2024-05-29 10:26:04,0.0201
2024-05-29 10:26:06,0.0200
2024-05-29 10:26:08,0.0200
2024-05-29 10:26:10,0.0197
2024-05-29 10:26:12,0.0198
2024-05-29 10:26:14,0.0198
2024-05-29 10:26:16,0.0198
2024-05-29 10:26:18,0.0198
2024-05-29 10:26:20,0.0202
2024-05-29 10:26:22,0.0201
2024-05-29 10:26:24,0.0199
2024-05-29 10:26:26,0.0198
2024-05-29 10:26:28,0.0200
2024-05-29 10:26:30,0.0201
2024-05-29 10:26:32,0.0202
2024-05-29 10:26:34,0.0207
2024-05-29 10:26:36,0.0207
2024-05-29 10:26:38,0.0207
2024-05-29 10:26:40,0.0212
2024-05-29 10:26:42,0.0222
2024-05-29 10:26:44,0.0225
2024-05-29 10:26:46,0.0226
2024-05-29 10:26:48,0.0230
2024-05-29 10:26:50,0.0230
2024-05-29 10:26:52,0.0236
2024-05-29 10:26:54,0.0243
2024-05-29 10:26:56,0.0241
2024-05-29 10:26:58,0.0248
2024-05-29 10:27:00,0.0259
2024-05-29 10:27:02,0.0265
2024-05-29 10:27:04,0.0266
2024-05-29 10:27:06,0.0266
2024-05-29 10:27:08,0.0273
2024-05-29 10:27:10,0.0287
2024-05-29 10:27:12,0.0297
2024-05-29 10:27:14,0.0298
2024-05-29 10:27:16,0.0306
2024-05-29 10:27:18,0.0304
2024-05-29 10:27:20,0.0308
2024-05-29 10:27:22,0.0322
2024-05-29 10:27:24,0.0326
2024-05-29 10:27:26,0.0331
2024-05-29 10:27:28,0.0338
2024-05-29 10:27:30,0.0342
2024-05-29 10:27:32,0.0347
2024-05-29 10:27:34,0.0348
2024-05-29 10:27:36,0.0358
2024-05-29 10:27:38,0.0361
2024-05-29 10:27:40,0.0367
2024-05-29 10:27:42,0.0381
2024-05-29 10:27:44,0.0384
2024-05-29 10:27:46,0.0385
2024-05-29 10:27:48,0.0384
2024-05-29 10:27:50,0.0388
2024-05-29 10:27:52,0.0400
2024-05-29 10:27:54,0.0402
2024-05-29 10:27:56,0.0409
2024-05-29 10:27:58,0.0408
2024-05-29 10:28:00,0.0409
2024-05-29 10:28:02,0.0423
2024-05-29 10:28:04,0.0426
2024-05-29 10:28:06,0.0429
2024-05-29 10:28:08,0.0429
2024-05-29 10:28:10,0.0441
2024-05-29 10:28:12,0.0443
2024-05-29 10:28:14,0.0444
2024-05-29 10:28:16,0.0452
2024-05-29 10:28:18,0.0451
2024-05-29 10:28:20,0.0457
2024-05-29 10:28:22,0.0461
2024-05-29 10:28:24,0.0467
2024-05-29 10:28:26,0.0466
2024-05-29 10:28:28,0.0478
2024-05-29 10:28:30,0.0484
2024-05-29 10:28:32,0.0490
2024-05-29 10:28:34,0.0491
2024-05-29 10:28:36,0.0491
2024-05-29 10:28:38,0.0494
2024-05-29 10:28:40,0.0493
2024-05-29 10:28:42,0.0492
2024-05-29 10:28:44,0.0508