"Time","adservice-66cdf5d799-5lhlj","adservice-6b4979fd86-tnxvz","cartservice-594d56988-9w8kn","cartservice-88fdf8db5-2wr56","checkoutservice-678cdcb74b-xcwsn","checkoutservice-77bcb7ccc7-f46zn","currencyservice-65f5c47df6-rp4vg","currencyservice-84f9ccd67-rjh2b","emailservice-57d8c6575f-q74jx","emailservice-f56d9cccb-zbwv5","frontend-544d59f594-bp5hp","frontend-6b49fbfbff-4b47z","loadgenerator-64d987f766-wkpjd","loadgenerator-7c6fb64488-2t28g","loadgenerator-7c6fb64488-9r298","paymentservice-584488cb95-kxs6t","paymentservice-dc6c9d6c6-87r24","productcatalogservice-5f999d9577-m9flc","productcatalogservice-68f4dbd84b-7jjgx","recommendationservice-564896d75f-4djl7","recommendationservice-6d849b6d76-z796t","redis-cart-7fc544db85-mk6rh","redis-cart-855b76d469-trkq5","shippingservice-5cb69d4cbd-bmprb","shippingservice-79d4cfc86c-8h4z5"
2024-05-31 12:04:58,0.0509,0.000446,0.0389,0.00112,0.00451,0.00000942,0.0836,0.0000586,0.00719,0.000182,0.0000284,0.0393,0.00105,0.00665,0.0308,0.0000962,0.0118,0.0160,0.0000480,0.000440,0.0147,,0.00310,0.00326,0.0000773
2024-05-31 12:05:00,0.0513,0.000434,0.0391,0.00108,0.00454,,0.0904,0.0000561,0.00724,0.000170,0.0000274,0.0381,0.00105,0.00665,0.0335,0.0000931,0.0119,0.0161,0.0000461,0.000429,0.0148,,0.00326,0.00329,0.0000742
2024-05-31 12:05:02,0.0552,0.000422,0.0394,0.00104,0.00457,,0.0911,0.0000535,0.00729,0.000158,0.0000264,0.0463,0.00112,0.00665,0.0339,0.0000900,0.0120,0.0162,0.0000521,0.000418,0.0144,,0.00329,0.00331,0.0000711
2024-05-31 12:05:04,0.0556,0.000410,0.0397,0.000996,0.00507,,0.0917,0.0000464,0.00734,0.000147,0.0000254,0.0466,0.00110,0.00665,0.0343,0.0000869,0.0121,0.0164,0.0000498,0.000407,0.0144,,0.00331,0.00372,0.0000680
2024-05-31 12:05:06,0.0560,0.000397,0.0400,0.000955,0.00510,,0.0924,0.0000441,0.00740,0.000135,0.0000244,0.0470,0.00108,0.00665,0.0347,0.0000838,0.0122,0.0165,0.0000475,0.000396,0.0169,,0.00333,0.00375,0.0000648
2024-05-31 12:05:08,0.0565,0.000390,0.0418,0.000913,0.00514,,0.0930,0.0000418,0.00736,,0.0000234,0.0473,0.00106,0.00665,0.0351,0.0000807,0.0123,0.0166,0.0000451,0.000385,0.0170,,0.00336,0.00378,0.0000617
2024-05-31 12:05:10,0.0569,0.000378,0.0421,0.000872,0.00518,,0.0937,0.0000395,0.00741,,0.0000224,0.0476,0.00103,0.00665,0.0355,0.0000777,0.0124,0.0168,0.0000428,0.000373,0.0172,,0.00338,0.00381,0.0000670
2024-05-31 12:05:12,0.0573,0.000366,0.0424,0.00149,0.00521,,0.0943,0.0000373,0.00746,,0.0000214,0.0516,0.00101,0.00665,0.0358,0.0000844,0.0125,0.0169,0.0000405,0.000362,0.0173,,0.00340,0.00384,0.0000635
2024-05-31 12:05:14,0.0577,0.000354,0.0426,0.00142,0.00525,,0.0950,0.0000350,0.00752,,0.0000170,0.0520,0.000991,0.00665,0.0384,0.0000809,0.0120,0.0164,0.0000382,0.000351,0.0174,,0.00355,0.00387,0.0000600
2024-05-31 12:05:16,0.0581,0.000341,0.0429,0.00134,0.00528,,0.101,0.0000327,0.00757,,0.0000162,0.0524,0.000952,0.00665,0.0388,0.0000775,0.0142,0.0164,0.0000521,0.000340,0.0176,,0.00358,0.00390,0.0000565
2024-05-31 12:05:18,0.0585,0.000329,0.0432,0.00127,0.00532,,0.102,0.0000304,0.00762,,0.0000153,0.0527,0.000930,0.00665,0.0392,0.0000740,0.0144,0.0200,0.0000487,0.000329,0.0177,,0.00360,0.00393,0.0000530
2024-05-31 12:05:20,0.0568,0.000326,0.0435,0.00119,0.00536,,0.102,,0.00767,,0.0000145,0.0531,0.000909,0.00665,0.0396,0.0000706,0.0145,0.0201,0.0000454,0.000317,0.0179,,0.00362,0.00396,0.0000495
2024-05-31 12:05:22,0.0590,0.000314,0.0438,0.00112,0.00520,,0.103,,0.00772,,0.0000136,0.0535,0.000888,0.00665,0.0400,0.0000672,0.0146,0.0203,0.0000421,0.000306,0.0193,,0.00363,0.00444,0.0000460
2024-05-31 12:05:24,0.0594,0.000301,0.0439,0.00105,0.00631,,0.104,,0.00769,,0.0000128,0.0538,0.000866,0.00665,0.0404,0.0000211,0.0147,0.0204,0.0000387,0.000303,0.0194,,0.00363,0.00448,
2024-05-31 12:05:26,0.0598,0.000289,0.0455,0.000971,0.00631,,0.104,,0.00331,,0.0000120,0.0584,0.000845,0.00665,0.0408,0.0000260,0.0156,0.0206,0.0000354,0.000292,0.0196,,0.00374,0.00451,
2024-05-31 12:05:28,0.0603,0.000277,0.0455,,0.00641,,0.109,,0.00343,,0.0000111,0.0588,0.000824,0.00665,0.0434,0.0000245,0.0157,0.0207,,0.000281,0.0197,,0.00372,0.00454,
2024-05-31 12:05:30,0.0607,0.000264,0.0455,,0.00645,,0.110,,0.00343,,0.0000103,0.0592,0.000810,0.00665,0.0438,0.0000230,0.0158,0.0222,,0.000269,0.0199,,0.00372,0.00458,
2024-05-31 12:05:32,0.0610,0.000170,0.0455,,0.00649,,0.111,,0.00343,,,0.0595,0.000788,0.00665,0.0442,0.0000215,0.0159,0.0223,,0.000258,0.0200,,0.00372,0.00461,
2024-05-31 12:05:34,0.0494,0.000170,0.0455,,0.00649,,0.112,,0.00343,,,0.0600,0.000767,0.00665,0.0447,0.0000200,0.0160,0.0225,,0.000247,0.0202,,0.00372,0.00464,
2024-05-31 12:05:36,0.0511,0.000218,0.0455,,0.00649,,0.112,,0.00343,,,0.0604,0.000745,0.00665,0.0451,0.0000185,0.0161,0.0226,,0.000236,0.0203,,0.00372,0.00468,
2024-05-31 12:05:38,0.0511,0.000206,0.0460,,0.00713,,0.112,,0.00359,,,0.0608,0.000724,0.00665,0.0455,0.0000169,0.0162,0.0228,,0.000231,0.0197,,0.00372,0.00456,
2024-05-31 12:05:40,0.0511,0.000193,0.0460,,0.00713,,0.112,,0.00359,,,0.0663,0.000702,0.00665,0.0460,,0.0163,0.0229,,0.000219,0.0221,,0.00372,0.00520,
2024-05-31 12:05:42,0.0511,0.000181,0.0482,,0.00713,,0.112,,0.00359,,,0.0668,0.000681,0.00665,0.0492,,0.0165,0.0248,,0.000208,0.0222,,0.00360,0.00523,
2024-05-31 12:05:44,0.0511,0.000168,0.0482,,0.00741,,0.116,,0.00359,,,0.0673,0.000557,0.00665,0.0497,,0.0177,0.0249,,0.000196,0.0224,,0.00366,0.00527,
2024-05-31 12:05:46,0.0511,0.000156,0.0482,,0.00746,,0.113,,0.00361,,,0.0678,0.000641,0.00665,0.0501,,0.0178,0.0251,,0.000185,0.0225,,0.00401,0.00531,
2024-05-31 12:05:48,0.0526,0.000143,0.0482,,0.00746,,0.122,,0.00372,,,0.0682,0.000619,0.00665,0.0506,,0.0179,0.0253,,0.000173,0.0227,,0.00401,0.00534,
2024-05-31 12:05:50,0.0526,0.000131,0.0482,,0.00803,,0.123,,0.00372,,,0.0687,0.000597,0.00665,0.0510,,0.0181,0.0254,,0.000161,0.0229,,0.00401,0.00538,
2024-05-31 12:05:52,0.0526,,0.0482,,0.00803,,0.124,,0.00372,,,0.0692,0.000575,0.00665,0.0515,,0.0164,0.0256,,0.000150,0.0230,,0.00401,0.00542,
2024-05-31 12:05:54,0.0508,,0.0482,,0.00803,,0.125,,0.00360,,,0.0696,0.000554,0.00665,0.0520,,0.0169,0.0258,,,0.0246,,0.00401,0.00545,
2024-05-31 12:05:56,0.0531,,0.0518,,0.00803,,0.125,,0.00393,,,0.0757,0.000532,0.00665,0.0550,,0.0169,0.0260,,,0.0247,,0.00401,0.00589,
2024-05-31 12:05:58,0.0531,,0.0518,,0.00834,,0.125,,0.00393,,,0.0764,0.000510,0.00665,0.0555,,0.0169,0.0254,,,0.0249,,0.00401,0.00589,
2024-05-31 12:06:00,0.0531,,0.0518,,0.00839,,0.125,,0.00393,,,0.0769,0.000488,0.00665,0.0560,,0.0181,0.0252,,,0.0251,,0.00412,0.00587,
2024-05-31 12:06:02,0.0531,,0.0518,,0.00845,,0.125,,0.00393,,,0.0774,0.000471,0.00665,0.0565,,0.0181,0.0289,,,0.0253,,0.00398,0.00603,
2024-05-31 12:06:04,0.0531,,0.0518,,0.00848,,0.129,,0.00407,,,0.0780,0.000450,0.00665,0.0570,,0.0181,0.0291,,,0.0264,,0.00428,0.00607,
2024-05-31 12:06:06,0.0540,,0.0537,,0.00848,,0.135,,0.00407,,,0.0785,0.000428,0.00665,0.0575,,0.0181,0.0293,,,0.0248,,0.00428,0.00607,
2024-05-31 12:06:08,0.0540,,0.0537,,0.00817,,0.136,,0.00419,,,0.0790,0.000406,0.00665,0.0579,,0.0181,0.0295,,,0.0248,,0.00428,0.00607,
2024-05-31 12:06:10,0.0540,,0.0537,,0.00932,,0.136,,0.00419,,,0.0835,0.000385,0.00665,0.0584,,0.0191,0.0297,,,0.0248,,0.00428,0.00643,
2024-05-31 12:06:12,0.0547,,0.0546,,0.00932,,0.136,,0.00419,,,0.0841,0.000359,0.00665,0.0589,,0.0201,0.0299,,,0.0248,,0.00428,0.00643,
2024-05-31 12:06:14,0.0547,,0.0546,,0.00964,,0.136,,0.00419,,,0.0847,0.000338,0.00665,0.0627,,0.0201,0.0301,,,0.0248,,0.00437,0.00643,
2024-05-31 12:06:16,0.0547,,0.0546,,0.00971,,0.136,,0.00419,,,0.0853,0.000316,0.00665,0.0633,,0.0201,0.0320,,,0.0248,,0.00437,0.00643,
2024-05-31 12:06:18,0.0547,,0.0546,,0.00977,,0.140,,0.00434,,,0.0859,0.000295,0.00665,0.0638,,0.0201,0.0320,,,0.0255,,0.00437,0.00673,
2024-05-31 12:06:20,0.0547,,0.0548,,0.00984,,0.144,,0.00446,,,0.0864,0.000273,0.00665,0.0643,,0.0201,0.0324,,,0.0249,,0.00422,0.00677,
2024-05-31 12:06:22,0.0580,,0.0548,,0.00990,,0.145,,0.00446,,,0.0900,0.000252,0.00665,0.0648,,0.0201,0.0326,,,0.0281,,0.00450,0.00703,
2024-05-31 12:06:24,0.0580,,0.0548,,0.00990,,0.146,,0.00446,,,0.0908,0.000230,0.00665,0.0653,,0.0201,0.0329,,,0.0281,,0.00450,0.00703,
2024-05-31 12:06:26,0.0580,,0.0548,,0.0104,,0.146,,0.00446,,,0.0914,,0.00665,0.0658,,0.0210,0.0331,,,0.0281,,0.00462,0.00703,
2024-05-31 12:06:28,0.0580,,0.0548,,0.0104,,0.146,,0.00446,,,0.0921,,0.00665,0.0690,,0.0219,0.0333,,,0.0281,,0.00462,0.00703,
2024-05-31 12:06:30,0.0580,,0.0527,,0.0107,,0.146,,0.00446,,,0.0927,,0.00665,0.0695,,0.0219,0.0335,,,0.0281,,0.00462,0.00703,
2024-05-31 12:06:32,0.0580,,0.0558,,0.0108,,0.150,,0.00446,,,0.0933,,0.00665,0.0700,,0.0219,0.0326,,,0.0281,,0.00470,0.00703,
2024-05-31 12:06:34,0.0595,,0.0583,,0.0109,,0.151,,0.00457,,,0.0940,,0.00665,0.0706,,0.0219,0.0360,,,0.0281,,0.00470,0.00727,
2024-05-31 12:06:36,0.0599,,0.0583,,0.0110,,0.152,,0.00475,,,0.0989,,0.00665,0.0711,,0.0219,0.0362,,,0.0281,,0.00470,0.00727,
2024-05-31 12:06:38,0.0643,,0.0583,,0.0110,,0.156,,0.00475,,,0.0996,,0.00665,0.0716,,0.0219,0.0365,,,0.0284,,0.00470,0.00768,
2024-05-31 12:06:40,0.0643,,0.0583,,0.0111,,0.157,,0.00475,,,0.0999,,,0.0722,,0.0235,0.0367,,,0.0320,,0.00470,0.00768,
2024-05-31 12:06:42,0.0643,,0.0583,,0.0117,,0.158,,0.00475,,,0.101,,,0.0759,,0.0235,0.0370,,,0.0320,,0.00481,0.00768,
2024-05-31 12:06:44,0.0643,,0.0583,,0.0117,,0.158,,0.00487,,,0.102,,,0.0764,,0.0235,0.0371,,,0.0320,,0.00481,0.00802,
2024-05-31 12:06:46,0.0643,,0.0583,,0.0117,,0.158,,0.00497,,,0.103,,,0.0770,,0.0235,0.0375,,,0.0320,,0.00481,0.00806,
2024-05-31 12:06:48,0.0643,,0.0583,,0.0120,,0.159,,0.00497,,,0.103,,,0.0775,,0.0235,0.0378,,,0.0320,,0.00465,0.00806,
2024-05-31 12:06:50,0.0643,,0.0641,,0.0121,,0.164,,0.00497,,,0.101,,,0.0781,,0.0242,0.0380,,,0.0345,,0.00462,0.00806,
2024-05-31 12:06:52,0.0643,,0.0641,,0.0122,,0.165,,0.00497,,,0.109,,,0.0786,,0.0243,0.0370,,,0.0345,,0.00499,0.00806,
2024-05-31 12:06:54,0.0666,,0.0641,,0.0123,,0.166,,0.00502,,,0.110,,,0.0792,,0.0252,0.0407,,,0.0345,,0.00499,0.00780,
2024-05-31 12:06:56,0.0652,,0.0641,,0.0123,,0.167,,0.00506,,,0.110,,,0.0797,,0.0252,0.0410,,,0.0345,,0.00502,0.00856,
2024-05-31 12:06:58,0.0652,,0.0641,,0.0129,,0.168,,0.00521,,,0.111,,,0.0839,,0.0252,0.0413,,,0.0345,,0.00519,0.00879,
2024-05-31 12:07:00,0.0652,,0.0641,,0.0129,,0.169,,0.00521,,,0.112,,,0.0845,,0.0252,0.0416,,,0.0359,,0.00519,0.00897,
2024-05-31 12:07:02,0.0652,,0.0641,,0.0129,,0.170,,0.00533,,,0.113,,,0.0850,,0.0252,0.0419,,,0.0359,,0.00519,0.00903,
2024-05-31 12:07:04,0.0687,,0.0641,,0.0133,,0.172,,0.00533,,,0.114,,,0.0856,,0.0252,0.0422,,,0.0359,,0.00519,0.00908,
2024-05-31 12:07:06,0.0687,,0.0641,,0.0134,,0.172,,0.00533,,,0.111,,,0.0862,,0.0262,0.0425,,,0.0347,,0.00532,0.00908,
2024-05-31 12:07:08,0.0687,,0.0703,,0.0135,,0.172,,0.00533,,,0.111,,,0.0868,,0.0262,0.0428,,,0.0345,,0.00532,0.00908,
2024-05-31 12:07:10,0.0680,,0.0703,,0.0135,,0.177,,0.00533,,,0.120,,,0.0867,,0.0276,0.0445,,,0.0381,,0.00532,0.00939,
2024-05-31 12:07:12,0.0680,,0.0703,,0.0136,,0.178,,0.00533,,,0.121,,,0.0867,,0.0276,0.0446,,,0.0395,,0.00532,0.00939,
2024-05-31 12:07:14,0.0680,,0.0703,,0.0131,,0.179,,0.00547,,,0.122,,,0.0867,,0.0276,0.0451,,,0.0395,,0.00547,0.00939,
2024-05-31 12:07:16,0.0680,,0.0703,,0.0145,,0.181,,0.00547,,,0.123,,,0.0836,,0.0276,0.0454,,,0.0395,,0.00547,0.00965,
2024-05-31 12:07:18,0.0680,,0.0703,,0.0149,,0.183,,0.00547,,,0.124,,,0.0914,,0.0276,0.0458,,,0.0395,,0.00557,0.00972,
2024-05-31 12:07:20,0.0715,,0.0703,,0.0150,,0.184,,0.00527,,,0.125,,,0.0914,,0.0283,0.0461,,,0.0395,,0.00557,0.00992,
2024-05-31 12:07:22,0.0715,,0.0703,,0.0151,,0.185,,0.00564,,,0.125,,,0.0914,,0.0283,0.0464,,,0.0395,,0.00557,0.00998,
2024-05-31 12:07:24,0.0715,,0.0703,,0.0152,,0.185,,0.00572,,,0.129,,,0.0914,,0.0283,0.0466,,,0.0438,,0.00557,0.0100,
2024-05-31 12:07:26,0.0752,,0.0745,,0.0153,,0.185,,0.00590,,,0.130,,,0.0969,,0.0288,0.0490,,,0.0438,,0.00557,0.00972,
2024-05-31 12:07:28,0.0752,,0.0745,,0.0153,,0.185,,0.00590,,,0.131,,,0.0969,,0.0290,0.0493,,,0.0438,,0.00576,0.0105,
2024-05-31 12:07:30,0.0752,,0.0745,,0.0159,,0.190,,0.00590,,,0.132,,,0.0969,,0.0299,0.0496,,,0.0438,,0.00576,0.0105,
2024-05-31 12:07:32,0.0752,,0.0745,,0.0159,,0.190,,0.00590,,,0.133,,,0.100,,0.0299,0.0500,,,0.0438,,0.00584,0.0105,
2024-05-31 12:07:34,0.0752,,0.0745,,0.0162,,0.191,,0.00598,,,0.134,,,0.100,,0.0305,0.0503,,,0.0438,,0.00584,0.0105,
2024-05-31 12:07:36,0.0753,,0.0745,,0.0163,,0.191,,0.00598,,,0.135,,,0.100,,0.0305,0.0507,,,0.0438,,0.00584,0.0107,
2024-05-31 12:07:38,0.0779,,0.0745,,0.0164,,0.191,,0.00598,,,0.138,,,0.100,,0.0305,0.0510,,,0.0438,,0.00584,0.0110,
2024-05-31 12:07:40,0.0779,,0.0741,,0.0165,,0.189,,0.00598,,,0.138,,,0.100,,0.0305,0.0514,,,0.0432,,0.00584,0.0113,
2024-05-31 12:07:42,0.0779,,0.0767,,0.0165,,0.195,,0.00618,,,0.140,,,0.100,,0.0305,0.0514,,,0.0444,,0.00584,0.0113,
2024-05-31 12:07:44,0.0750,,0.0767,,0.0165,,0.195,,0.00618,,,0.141,,,0.107,,0.0305,0.0533,,,0.0481,,0.00596,0.0113,
2024-05-31 12:07:46,0.0826,,0.0767,,0.0165,,0.195,,0.00629,,,0.142,,,0.107,,0.0316,0.0536,,,0.0481,,0.00596,0.0113,
2024-05-31 12:07:48,0.0826,,0.0767,,0.0164,,0.195,,0.00629,,,0.144,,,0.107,,0.0316,0.0540,,,0.0481,,0.00577,0.0113,
2024-05-31 12:07:50,0.0826,,0.0767,,0.0177,,0.195,,0.00629,,,0.145,,,0.107,,0.0306,0.0544,,,0.0481,,0.00605,0.0113,
2024-05-31 12:07:52,0.0826,,0.0767,,0.0178,,0.195,,0.00629,,,0.145,,,0.107,,0.0304,0.0547,,,0.0481,,0.00605,0.0113,
2024-05-31 12:07:54,0.0841,,0.0767,,0.0178,,0.195,,0.00629,,,0.145,,,0.107,,0.0323,0.0551,,,0.0481,,0.00605,0.0120,
2024-05-31 12:07:56,0.0825,,0.0767,,0.0178,,0.195,,0.00622,,,0.145,,,0.107,,0.0324,0.0552,,,0.0481,,0.00605,0.0120,
2024-05-31 12:07:58,0.0825,,0.0741,,0.0178,,0.191,,0.00644,,,0.149,,,0.107,,0.0334,0.0552,,,0.0513,,0.00618,0.0120,
2024-05-31 12:08:00,0.0825,,0.0789,,0.0182,,0.197,,0.00644,,,0.150,,,0.104,,0.0334,0.0534,,,0.0513,,0.00618,0.0120,
2024-05-31 12:08:02,0.0825,,0.0789,,0.0182,,0.197,,0.00664,,,0.152,,,0.116,,0.0334,0.0579,,,0.0513,,0.00618,0.0120,
2024-05-31 12:08:04,0.0825,,0.0789,,0.0184,,0.197,,0.00664,,,0.152,,,0.116,,0.0334,0.0583,,,0.0513,,0.00618,0.0120,
2024-05-31 12:08:06,0.0825,,0.0789,,0.0190,,0.198,,0.00664,,,0.152,,,0.116,,0.0334,0.0583,,,0.0513,,0.00599,0.0123,
2024-05-31 12:08:08,0.0818,,0.0789,,0.0190,,0.198,,0.00664,,,0.152,,,0.116,,0.0334,0.0583,,,0.0513,,0.00625,0.0126,
2024-05-31 12:08:10,0.0831,,0.0789,,0.0195,,0.198,,0.00664,,,0.156,,,0.116,,0.0323,0.0583,,,0.0526,,0.00625,0.0126,
2024-05-31 12:08:12,0.0831,,0.0789,,0.0195,,0.198,,0.00664,,,0.156,,,0.116,,0.0346,0.0583,,,0.0526,,0.00618,0.0126,
2024-05-31 12:08:14,0.0831,,0.0789,,0.0195,,0.198,,0.00675,,,0.156,,,0.119,,0.0360,0.0583,,,0.0526,,0.00642,0.0126,
2024-05-31 12:08:16,0.0831,,0.0789,,0.0195,,0.198,,0.00675,,,0.152,,,0.119,,0.0360,0.0587,,,0.0546,,0.00642,0.0126,
2024-05-31 12:08:18,0.0831,,0.0809,,0.0195,,0.198,,0.00654,,,0.151,,,0.119,,0.0360,0.0608,,,0.0546,,0.00642,0.0129,
2024-05-31 12:08:20,0.0831,,0.0809,,0.0195,,0.198,,0.00684,,,0.150,,,0.124,,0.0360,0.0617,,,0.0546,,0.00647,0.0129,
2024-05-31 12:08:22,0.0831,,0.0809,,0.0202,,0.198,,0.00684,,,0.158,,,0.124,,0.0360,0.0617,,,0.0561,,0.00647,0.0132,
2024-05-31 12:08:24,0.0804,,0.0809,,0.0202,,0.198,,0.00684,,,0.161,,,0.124,,0.0360,0.0617,,,0.0561,,0.00647,0.0132,
2024-05-31 12:08:26,0.0804,,0.0809,,0.0202,,0.198,,0.00699,,,0.161,,,0.124,,0.0368,0.0617,,,0.0561,,0.00647,0.0132,
2024-05-31 12:08:28,0.0811,,0.0809,,0.0194,,0.191,,0.00699,,,0.161,,,0.124,,0.0368,0.0617,,,0.0561,,0.00647,0.0132,
2024-05-31 12:08:30,0.0811,,0.0808,,0.0208,,0.199,,0.00699,,,0.161,,,0.126,,0.0375,0.0617,,,0.0578,,0.00647,0.0132,
2024-05-31 12:08:32,0.0811,,0.0827,,0.0208,,0.199,,0.00699,,,0.161,,,0.126,,0.0375,0.0625,,,0.0595,,0.00657,0.0139,
2024-05-31 12:08:34,0.0811,,0.0827,,0.0208,,0.199,,0.00699,,,0.161,,,0.126,,0.0375,0.0625,,,0.0595,,0.00657,0.0139,
2024-05-31 12:08:36,0.0811,,0.0827,,0.0208,,0.199,,0.00718,,,0.160,,,0.126,,0.0375,0.0638,,,0.0595,,0.00635,0.0139,
2024-05-31 12:08:38,0.0811,,0.0827,,0.0208,,0.199,,0.00718,,,0.159,,,0.127,,0.0375,0.0638,,,0.0595,,0.00669,0.0139,
2024-05-31 12:08:40,0.0811,,0.0827,,0.0215,,0.199,,0.00736,,,0.166,,,0.131,,0.0385,0.0638,,,0.0595,,0.00669,0.0139,
2024-05-31 12:08:42,0.0788,,0.0827,,0.0215,,0.199,,0.00736,,,0.166,,,0.131,,0.0388,0.0638,,,0.0609,,0.00669,0.0139,
2024-05-31 12:08:44,0.0788,,0.0827,,0.0222,,0.199,,0.00736,,,0.166,,,0.131,,0.0400,0.0638,,,0.0609,,0.00669,0.0141,
2024-05-31 12:08:46,0.0761,,0.0833,,0.0222,,0.199,,0.00736,,,0.166,,,0.127,,0.0400,0.0647,,,0.0609,,0.00662,0.0141,
2024-05-31 12:08:48,0.0788,,0.0845,,0.0222,,0.199,,0.00736,,,0.166,,,0.126,,0.0400,0.0646,,,0.0627,,0.00685,0.0145,
2024-05-31 12:08:50,0.0788,,0.0845,,0.0222,,0.199,,0.00736,,,0.169,,,0.135,,0.0400,0.0668,,,0.0627,,0.00685,0.0145,
2024-05-31 12:08:52,0.0788,,0.0845,,0.0222,,0.199,,0.00750,,,0.169,,,0.135,,0.0400,0.0668,,,0.0627,,0.00696,0.0145,
2024-05-31 12:08:54,0.0788,,0.0845,,0.0222,,0.199,,0.00750,,,0.169,,,0.135,,0.0411,0.0668,,,0.0627,,0.00696,0.0145,
2024-05-31 12:08:56,0.0788,,0.0845,,0.0231,,0.199,,0.00765,,,0.163,,,0.134,,0.0411,0.0668,,,0.0639,,0.00696,0.0145,
2024-05-31 12:08:58,0.0769,,0.0845,,0.0231,,0.199,,0.00765,,,0.170,,,0.135,,0.0411,0.0668,,,0.0639,,0.00696,0.0145,
2024-05-31 12:09:00,0.0769,,0.0856,,0.0236,,0.199,,0.00765,,,0.172,,,0.140,,0.0420,0.0668,,,0.0639,,0.00696,0.0147,
2024-05-31 12:09:02,0.0769,,0.0856,,0.0236,,0.199,,0.00765,,,0.172,,,0.141,,0.0420,0.0668,,,0.0658,,0.00696,0.0151,
2024-05-31 12:09:04,0.0769,,0.0856,,0.0236,,0.192,,0.00771,,,0.172,,,0.141,,0.0420,0.0644,,,0.0658,,0.00704,0.0151,
2024-05-31 12:09:06,0.0761,,0.0856,,0.0236,,0.199,,0.00771,,,0.172,,,0.141,,0.0421,0.0683,,,0.0658,,0.00704,0.0151,
2024-05-31 12:09:08,0.0761,,0.0856,,0.0236,,0.199,,0.00771,,,0.172,,,0.141,,0.0421,0.0683,,,0.0658,,0.00713,0.0151,
2024-05-31 12:09:10,0.0761,,0.0856,,0.0236,,0.199,,0.00782,,,0.172,,,0.141,,0.0421,0.0683,,,0.0658,,0.00713,0.0151,
2024-05-31 12:09:12,0.0761,,0.0856,,0.0236,,0.199,,0.00782,,,0.175,,,0.142,,0.0428,0.0683,,,0.0670,,0.00713,0.0151,
2024-05-31 12:09:14,0.0761,,0.0863,,0.0241,,0.199,,0.00782,,,0.169,,,0.142,,0.0428,0.0683,,,0.0670,,0.00713,0.0153,
2024-05-31 12:09:16,0.0733,,0.0876,,0.0233,,0.199,,0.00782,,,0.168,,,0.145,,0.0428,0.0683,,,0.0670,,0.00713,0.0153,
2024-05-31 12:09:18,0.0700,,0.0876,,0.0232,,0.193,,0.00782,,,0.176,,,0.145,,0.0432,0.0695,,,0.0685,,0.00725,0.0153,
