"Time","sum(rate(container_fs_writes_bytes_total{namespace=""default""}[5m]))"
2024-05-29 11:09:52,787
2024-05-29 11:09:54,800
2024-05-29 11:09:56,828
2024-05-29 11:09:58,791
2024-05-29 11:10:00,791
2024-05-29 11:10:02,791
2024-05-29 11:10:04,791
2024-05-29 11:10:06,803
2024-05-29 11:10:08,819
2024-05-29 11:10:10,830
2024-05-29 11:10:12,833
2024-05-29 11:10:14,1254
2024-05-29 11:10:16,1710
2024-05-29 11:10:18,1710
2024-05-29 11:10:20,1710
2024-05-29 11:10:22,1710
2024-05-29 11:10:24,1710
2024-05-29 11:10:26,1740
2024-05-29 11:10:28,1772
2024-05-29 11:10:30,1757
2024-05-29 11:10:32,1731
2024-05-29 11:10:34,1725
2024-05-29 11:10:36,1697
2024-05-29 11:10:38,1697
2024-05-29 11:10:40,1697
2024-05-29 11:10:42,1734
2024-05-29 11:10:44,1760
2024-05-29 11:10:46,1734
2024-05-29 11:10:48,1738
2024-05-29 11:10:50,1701
2024-05-29 11:10:52,1701
2024-05-29 11:10:54,1743
2024-05-29 11:10:56,1743
2024-05-29 11:10:58,1709
2024-05-29 11:11:00,1677
2024-05-29 11:11:02,1677
2024-05-29 11:11:04,1721
2024-05-29 11:11:06,1721
2024-05-29 11:11:08,1770
2024-05-29 11:11:10,1770
2024-05-29 11:11:12,1692
2024-05-29 11:11:14,1692
2024-05-29 11:11:16,1692
2024-05-29 11:11:18,1692
2024-05-29 11:11:20,1326
2024-05-29 11:11:22,1326
2024-05-29 11:11:24,949
2024-05-29 11:11:26,949
2024-05-29 11:11:28,909
2024-05-29 11:11:30,896
2024-05-29 11:11:32,896
2024-05-29 11:11:34,896
2024-05-29 11:11:36,943
2024-05-29 11:11:38,924
2024-05-29 11:11:40,924
2024-05-29 11:11:42,924
2024-05-29 11:11:44,900
2024-05-29 11:11:46,900
2024-05-29 11:11:48,900
2024-05-29 11:11:50,926
2024-05-29 11:11:52,951
2024-05-29 11:11:54,937
2024-05-29 11:11:56,924
2024-05-29 11:11:58,924
2024-05-29 11:12:00,898
2024-05-29 11:12:02,898
2024-05-29 11:12:04,898
2024-05-29 11:12:06,913
2024-05-29 11:12:08,943
2024-05-29 11:12:10,943
2024-05-29 11:12:12,922
2024-05-29 11:12:14,907
2024-05-29 11:12:16,907
2024-05-29 11:12:18,907
2024-05-29 11:12:20,907
2024-05-29 11:12:22,907
2024-05-29 11:12:24,928
2024-05-29 11:12:26,954
2024-05-29 11:12:28,938
2024-05-29 11:12:30,899
2024-05-29 11:12:32,899
2024-05-29 11:12:34,899
2024-05-29 11:12:36,922
2024-05-29 11:12:38,922
2024-05-29 11:12:40,939
2024-05-29 11:12:42,918
2024-05-29 11:12:44,918
2024-05-29 11:12:46,903
2024-05-29 11:12:48,900
2024-05-29 11:12:50,940
2024-05-29 11:12:52,940
2024-05-29 11:12:54,940
2024-05-29 11:12:56,917
2024-05-29 11:12:58,917
2024-05-29 11:13:00,898
2024-05-29 11:13:02,898
2024-05-29 11:13:04,898
2024-05-29 11:13:06,941
2024-05-29 11:13:08,941
2024-05-29 11:13:10,941
2024-05-29 11:13:12,898
2024-05-29 11:13:14,898
2024-05-29 11:13:16,898
2024-05-29 11:13:18,898
2024-05-29 11:13:20,940
2024-05-29 11:13:22,923
2024-05-29 11:13:24,923
2024-05-29 11:13:26,923
2024-05-29 11:13:28,907
2024-05-29 11:13:30,895
2024-05-29 11:13:32,907
2024-05-29 11:13:34,936
2024-05-29 11:13:36,952
2024-05-29 11:13:38,937
2024-05-29 11:13:40,923
2024-05-29 11:13:42,923
2024-05-29 11:13:44,899
2024-05-29 11:13:46,899
2024-05-29 11:13:48,899
2024-05-29 11:13:50,920
2024-05-29 11:13:52,940
2024-05-29 11:13:54,940
2024-05-29 11:13:56,914
2024-05-29 11:13:58,914
2024-05-29 11:14:00,891
2024-05-29 11:14:02,907
2024-05-29 11:14:04,928
2024-05-29 11:14:06,928
2024-05-29 11:14:08,928
2024-05-29 11:14:10,903
2024-05-29 11:14:12,925
2024-05-29 11:14:14,925
2024-05-29 11:14:16,913
2024-05-29 11:14:18,913
2024-05-29 11:14:20,913
2024-05-29 11:14:22,913
2024-05-29 11:14:24,913
2024-05-29 11:14:26,928
2024-05-29 11:14:28,943
2024-05-29 11:14:30,946
2024-05-29 11:14:32,946
2024-05-29 11:14:34,918
2024-05-29 11:14:36,918
2024-05-29 11:14:38,918
2024-05-29 11:14:40,918
2024-05-29 11:14:42,918
2024-05-29 11:14:44,918
2024-05-29 11:14:46,936
2024-05-29 11:14:48,936
2024-05-29 11:14:50,910
2024-05-29 11:14:52,910
2024-05-29 11:14:54,910
2024-05-29 11:14:56,910
2024-05-29 11:14:58,0
2024-05-29 11:15:00,0
2024-05-29 11:15:02,0
2024-05-29 11:15:04,0
2024-05-29 11:15:06,0
2024-05-29 11:15:08,0
2024-05-29 11:15:10,0
2024-05-29 11:15:12,0
2024-05-29 11:15:14,524
2024-05-29 11:15:16,539
2024-05-29 11:15:18,1082
2024-05-29 11:15:20,1102
2024-05-29 11:15:22,1102
2024-05-29 11:15:24,1082
2024-05-29 11:15:26,1082
2024-05-29 11:15:28,1082
2024-05-29 11:15:30,1118
2024-05-29 11:15:32,1118
2024-05-29 11:15:34,1099
2024-05-29 11:15:36,1105
2024-05-29 11:15:38,1076
2024-05-29 11:15:40,1076
2024-05-29 11:15:42,1076
2024-05-29 11:15:44,1076
2024-05-29 11:15:46,1076
2024-05-29 11:15:48,1098
2024-05-29 11:15:50,1118
2024-05-29 11:15:52,1118
2024-05-29 11:15:54,1085
2024-05-29 11:15:56,1055
2024-05-29 11:15:58,1079
2024-05-29 11:16:00,1103
2024-05-29 11:16:02,1103
2024-05-29 11:16:04,1103
2024-05-29 11:16:06,1103
2024-05-29 11:16:08,1076
2024-05-29 11:16:10,1076
2024-05-29 11:16:12,1120
2024-05-29 11:16:14,1101
2024-05-29 11:16:16,1101
2024-05-29 11:16:18,1101
2024-05-29 11:16:20,1101
2024-05-29 11:16:22,1101
2024-05-29 11:16:24,1101
2024-05-29 11:16:26,1081
2024-05-29 11:16:28,1088
2024-05-29 11:16:30,1116
2024-05-29 11:16:32,1082
2024-05-29 11:16:34,1082
2024-05-29 11:16:36,1082
2024-05-29 11:16:38,1113
2024-05-29 11:16:40,1113
2024-05-29 11:16:42,1087
2024-05-29 11:16:44,1117
2024-05-29 11:16:46,1117
2024-05-29 11:16:48,1100
2024-05-29 11:16:50,1082
2024-05-29 11:16:52,1082
2024-05-29 11:16:54,1082
2024-05-29 11:16:56,1100
2024-05-29 11:16:58,1089
2024-05-29 11:17:00,1109
2024-05-29 11:17:02,1109
2024-05-29 11:17:04,1109
2024-05-29 11:17:06,1109
2024-05-29 11:17:08,1089
2024-05-29 11:17:10,1073
2024-05-29 11:17:12,1109
2024-05-29 11:17:14,1106
2024-05-29 11:17:16,1106
2024-05-29 11:17:18,1106
2024-05-29 11:17:20,1106
2024-05-29 11:17:22,1106
2024-05-29 11:17:24,1106
2024-05-29 11:17:26,1088
2024-05-29 11:17:28,1070
2024-05-29 11:17:30,1078
2024-05-29 11:17:32,1097
2024-05-29 11:17:34,1097
2024-05-29 11:17:36,1097
2024-05-29 11:17:38,1097
2024-05-29 11:17:40,1097
2024-05-29 11:17:42,1124
2024-05-29 11:17:44,1124
2024-05-29 11:17:46,1093
2024-05-29 11:17:48,1057
2024-05-29 11:17:50,1079
2024-05-29 11:17:52,1079
2024-05-29 11:17:54,1079
2024-05-29 11:17:56,1109
2024-05-29 11:17:58,1086
2024-05-29 11:18:00,1105
2024-05-29 11:18:02,1105
2024-05-29 11:18:04,1105
2024-05-29 11:18:06,1645
2024-05-29 11:18:08,1645
2024-05-29 11:18:10,1645
2024-05-29 11:18:12,2286
2024-05-29 11:18:14,2286
2024-05-29 11:18:16,2286
2024-05-29 11:18:18,2237
2024-05-29 11:18:20,2237
2024-05-29 11:18:22,2303
2024-05-29 11:18:24,2303
2024-05-29 11:18:26,2249
2024-05-29 11:18:28,2249
2024-05-29 11:18:30,2262
2024-05-29 11:18:32,2262
2024-05-29 11:18:34,2262
2024-05-29 11:18:36,2262
2024-05-29 11:18:38,2262
2024-05-29 11:18:40,2274
2024-05-29 11:18:42,2274
2024-05-29 11:18:44,2331
2024-05-29 11:18:46,2331
2024-05-29 11:18:48,2254
2024-05-29 11:18:50,2254
2024-05-29 11:18:52,2254
2024-05-29 11:18:54,2199
2024-05-29 11:18:56,2260
2024-05-29 11:18:58,2260
2024-05-29 11:19:00,2330
2024-05-29 11:19:02,2330
2024-05-29 11:19:04,2330
2024-05-29 11:19:06,2263
2024-05-29 11:19:08,2263
2024-05-29 11:19:10,2261
2024-05-29 11:19:12,2293
2024-05-29 11:19:14,2260
2024-05-29 11:19:16,2324
2024-05-29 11:19:18,2279
2024-05-29 11:19:20,2279
2024-05-29 11:19:22,2279
2024-05-29 11:19:24,2279
2024-05-29 11:19:26,2279
2024-05-29 11:19:28,2279
2024-05-29 11:19:30,2273
2024-05-29 11:19:32,2214
2024-05-29 11:19:34,2275
2024-05-29 11:19:36,2275
2024-05-29 11:19:38,2275
2024-05-29 11:19:40,2275
2024-05-29 11:19:42,2275
2024-05-29 11:19:44,2287
2024-05-29 11:19:46,2287
2024-05-29 11:19:48,2216
2024-05-29 11:19:50,2263
2024-05-29 11:19:52,2263
2024-05-29 11:19:54,2263
2024-05-29 11:19:56,2263
2024-05-29 11:19:58,1690
2024-05-29 11:20:00,1712
2024-05-29 11:20:02,1182
2024-05-29 11:20:04,1182
2024-05-29 11:20:06,1182
2024-05-29 11:20:08,1182
2024-05-29 11:20:10,1182
2024-05-29 11:20:12,1182
2024-05-29 11:20:14,1204
2024-05-29 11:20:16,1167
2024-05-29 11:20:18,1189
2024-05-29 11:20:20,1168
2024-05-29 11:20:22,1168
2024-05-29 11:20:24,1199
2024-05-29 11:20:26,1199
2024-05-29 11:20:28,1199
2024-05-29 11:20:30,1199
2024-05-29 11:20:32,1165
2024-05-29 11:20:34,1137
2024-05-29 11:20:36,1171
2024-05-29 11:20:38,1205
2024-05-29 11:20:40,1205
2024-05-29 11:20:42,1205
2024-05-29 11:20:44,1813
2024-05-29 11:20:46,2425
2024-05-29 11:20:48,2425
2024-05-29 11:20:50,2425
2024-05-29 11:20:52,2425
2024-05-29 11:20:54,2487
2024-05-29 11:20:56,2573
2024-05-29 11:20:58,2573
2024-05-29 11:21:00,2573
2024-05-29 11:21:02,2486
2024-05-29 11:21:04,2406
2024-05-29 11:21:06,2406
2024-05-29 11:21:08,2443
2024-05-29 11:21:10,2489
2024-05-29 11:21:12,2489
2024-05-29 11:21:14,2568
2024-05-29 11:21:16,2512
2024-05-29 11:21:18,2448
2024-05-29 11:21:20,2448
2024-05-29 11:21:22,2448
2024-05-29 11:21:24,2448
2024-05-29 11:21:26,2448
2024-05-29 11:21:28,2510
2024-05-29 11:21:30,2448
2024-05-29 11:21:32,2491
2024-05-29 11:21:34,2459
2024-05-29 11:21:36,2459
2024-05-29 11:21:38,2459
2024-05-29 11:21:40,2459
2024-05-29 11:21:42,2533
2024-05-29 11:21:44,2533
2024-05-29 11:21:46,2465
2024-05-29 11:21:48,2465
2024-05-29 11:21:50,2506
2024-05-29 11:21:52,2508
2024-05-29 11:21:54,2467
2024-05-29 11:21:56,2422
2024-05-29 11:21:58,2486
2024-05-29 11:22:00,2486
2024-05-29 11:22:02,2486
2024-05-29 11:22:04,2486
2024-05-29 11:22:06,2486
2024-05-29 11:22:08,2486
2024-05-29 11:22:10,2489
2024-05-29 11:22:12,2460
2024-05-29 11:22:14,2492
2024-05-29 11:22:16,2492
2024-05-29 11:22:18,2492
2024-05-29 11:22:20,2492
2024-05-29 11:22:22,2492
2024-05-29 11:22:24,2492
2024-05-29 11:22:26,2378
2024-05-29 11:22:28,2448
2024-05-29 11:22:30,2483
2024-05-29 11:22:32,2528
2024-05-29 11:22:34,2528
2024-05-29 11:22:36,2528
2024-05-29 11:22:38,2528
2024-05-29 11:22:40,2464
2024-05-29 11:22:42,2464
2024-05-29 11:22:44,2391
2024-05-29 11:22:46,2442
2024-05-29 11:22:48,1883
2024-05-29 11:22:50,1904
2024-05-29 11:22:52,1904
2024-05-29 11:22:54,1904
2024-05-29 11:22:56,1868
2024-05-29 11:22:58,1315
2024-05-29 11:23:00,1315
2024-05-29 11:23:02,1948
2024-05-29 11:23:04,1948
2024-05-29 11:23:06,1977
2024-05-29 11:23:08,2625
2024-05-29 11:23:10,2625
2024-05-29 11:23:12,2692
2024-05-29 11:23:14,2643
2024-05-29 11:23:16,2643
2024-05-29 11:23:18,2696
2024-05-29 11:23:20,2642
2024-05-29 11:23:22,2642
2024-05-29 11:23:24,2642
2024-05-29 11:23:26,2707
2024-05-29 11:23:28,2707
2024-05-29 11:23:30,2670
2024-05-29 11:23:32,2679
2024-05-29 11:23:34,2721
2024-05-29 11:23:36,2675
2024-05-29 11:23:38,2631
2024-05-29 11:23:40,2697
2024-05-29 11:23:42,2697
2024-05-29 11:23:44,2697
2024-05-29 11:23:46,2697
2024-05-29 11:23:48,2647
2024-05-29 11:23:50,2692
2024-05-29 11:23:52,2692
2024-05-29 11:23:54,2694
2024-05-29 11:23:56,2734
2024-05-29 11:23:58,2692
2024-05-29 11:24:00,2692
2024-05-29 11:24:02,2692
2024-05-29 11:24:04,2613
2024-05-29 11:24:06,2664
2024-05-29 11:24:08,2617
2024-05-29 11:24:10,2617
2024-05-29 11:24:12,2617
2024-05-29 11:24:14,2698
2024-05-29 11:24:16,2698
2024-05-29 11:24:18,2766
2024-05-29 11:24:20,2646
2024-05-29 11:24:22,2646
2024-05-29 11:24:24,2646
2024-05-29 11:24:26,2646
2024-05-29 11:24:28,2646
2024-05-29 11:24:30,2656
2024-05-29 11:24:32,2695
2024-05-29 11:24:34,2734
2024-05-29 11:24:36,2689
2024-05-29 11:24:38,2645
2024-05-29 11:24:40,2645
2024-05-29 11:24:42,2589
2024-05-29 11:24:44,2654
2024-05-29 11:24:46,2654
2024-05-29 11:24:48,2715
2024-05-29 11:24:50,2715
2024-05-29 11:24:52,2715
2024-05-29 11:24:54,2643
2024-05-29 11:24:56,2643
2024-05-29 11:24:58,2682
2024-05-29 11:25:00,2649
2024-05-29 11:25:02,2687
2024-05-29 11:25:04,2696
2024-05-29 11:25:06,2736
2024-05-29 11:25:08,2665
2024-05-29 11:25:10,2665
2024-05-29 11:25:12,2665
2024-05-29 11:25:14,2624
2024-05-29 11:25:16,2692
2024-05-29 11:25:18,2652
2024-05-29 11:25:20,2717
2024-05-29 11:25:22,2717
2024-05-29 11:25:24,2717
2024-05-29 11:25:26,2671
2024-05-29 11:25:28,3340
2024-05-29 11:25:30,3340
2024-05-29 11:25:32,2780
2024-05-29 11:25:34,2134
2024-05-29 11:25:36,2833
2024-05-29 11:25:38,2833
2024-05-29 11:25:40,2833
2024-05-29 11:25:42,2764
2024-05-29 11:25:44,2805
2024-05-29 11:25:46,2909
2024-05-29 11:25:48,2955
2024-05-29 11:25:50,2880
2024-05-29 11:25:52,2880
2024-05-29 11:25:54,2880
2024-05-29 11:25:56,2880
2024-05-29 11:25:58,2880
2024-05-29 11:26:00,2783
2024-05-29 11:26:02,2783
2024-05-29 11:26:04,2918
2024-05-29 11:26:06,2840
2024-05-29 11:26:08,2840
2024-05-29 11:26:10,2840
2024-05-29 11:26:12,2840
2024-05-29 11:26:14,2840
2024-05-29 11:26:16,2834
2024-05-29 11:26:18,2911
2024-05-29 11:26:20,2911
2024-05-29 11:26:22,2827
2024-05-29 11:26:24,2827
2024-05-29 11:26:26,2827
2024-05-29 11:26:28,2827
2024-05-29 11:26:30,2842
2024-05-29 11:26:32,2789
2024-05-29 11:26:34,2831
2024-05-29 11:26:36,2881
2024-05-29 11:26:38,2881
2024-05-29 11:26:40,2881
2024-05-29 11:26:42,2817
2024-05-29 11:26:44,2817
2024-05-29 11:26:46,2802
2024-05-29 11:26:48,2802
2024-05-29 11:26:50,2802
2024-05-29 11:26:52,2802
2024-05-29 11:26:54,2854
2024-05-29 11:26:56,2985
2024-05-29 11:26:58,2924
2024-05-29 11:27:00,2868
2024-05-29 11:27:02,2820
2024-05-29 11:27:04,2820
2024-05-29 11:27:06,2820
2024-05-29 11:27:08,2820
2024-05-29 11:27:10,2820
2024-05-29 11:27:12,2820