"Time","adservice-769c85bff-p5p4l","cartservice-57b6f4544-nndv9","checkoutservice-7744df487d-9p9wc","currencyservice-57c744564d-6dtkn","emailservice-58755f8b55-vqrwx","frontend-5bfd5c75f-4226p","loadgenerator-7b495c87ff-ndrlj","loadgenerator-7b495c87ff-zq277","paymentservice-747f5544b8-65w42","productcatalogservice-8ffc55d69-gg7lz","recommendationservice-756856df7b-6rzgz","redis-cart-69c467889f-5kh4g","shippingservice-8b5c9bb9b-4xhfd"
2024-05-29 11:36:36,0.00821,0.0402,0.00929,0.132,0.00437,0.0699,0.000809,0.0487,0.0204,0.0281,0.0243,0.00371,0.00574
2024-05-29 11:36:38,0.00821,0.0402,0.00959,0.132,0.00437,0.0699,0.000775,0.0504,0.0204,0.0281,0.0255,0.00371,0.00574
2024-05-29 11:36:40,0.00821,0.0421,0.00990,0.132,0.00437,0.0699,0.000741,0.0508,0.0204,0.0281,0.0255,0.00369,0.00574
2024-05-29 11:36:42,0.00859,0.0421,0.00990,0.132,0.00437,0.0720,0.000706,0.0513,0.0204,0.0290,0.0265,0.00366,0.00574
2024-05-29 11:36:44,0.00879,0.0421,0.0104,0.134,0.00448,0.0743,0.000672,0.0517,0.0204,0.0306,0.0265,0.00389,0.00592
2024-05-29 11:36:46,0.00879,0.0421,0.0104,0.134,0.00456,0.0767,0.000638,0.0521,0.0204,0.0306,0.0265,0.00389,0.00626
2024-05-29 11:36:48,0.00879,0.0421,0.0104,0.134,0.00456,0.0767,0.000603,0.0525,0.0204,0.0306,0.0265,0.00389,0.00626
2024-05-29 11:36:50,0.00879,0.0421,0.0104,0.140,0.00456,0.0767,0.000346,0.0529,0.0219,0.0306,0.0265,0.00389,0.00626
2024-05-29 11:36:52,0.00879,0.0440,0.0104,0.140,0.00456,0.0767,0.000346,0.0543,0.0226,0.0306,0.0273,0.00389,0.00626
2024-05-29 11:36:54,0.00879,0.0455,0.0104,0.140,0.00469,0.0767,0.000346,0.0548,0.0226,0.0306,0.0282,0.00394,0.00626
2024-05-29 11:36:56,0.00879,0.0455,0.0108,0.143,0.00469,0.0767,0.000421,0.0552,0.0226,0.0306,0.0282,0.00392,0.00626
2024-05-29 11:36:58,0.00924,0.0455,0.0108,0.143,0.00469,0.0767,0.000387,0.0556,0.0226,0.0306,0.0282,0.00405,0.00626
2024-05-29 11:37:00,0.00895,0.0455,0.0113,0.143,0.00482,0.0789,0.000354,0.0560,0.0226,0.0313,0.0282,0.00405,0.00644
2024-05-29 11:37:02,0.00983,0.0455,0.0113,0.152,0.00482,0.0833,0.000321,0.0564,0.0226,0.0310,0.0288,0.00405,0.00667
2024-05-29 11:37:04,0.00983,0.0483,0.0113,0.152,0.00482,0.0833,0.000288,0.0569,0.0226,0.0335,0.0299,0.00405,0.00667
2024-05-29 11:37:06,0.00983,0.0487,0.0113,0.152,0.00494,0.0833,,0.0573,0.0232,0.0335,0.0299,0.00405,0.00667
2024-05-29 11:37:08,0.00983,0.0487,0.0116,0.152,0.00494,0.0833,,0.0590,0.0246,0.0335,0.0299,0.00409,0.00667
2024-05-29 11:37:10,0.00983,0.0487,0.0120,0.152,0.00494,0.0833,,0.0594,0.0246,0.0335,0.0299,0.00409,0.00667
2024-05-29 11:37:12,0.00983,0.0487,0.0120,0.154,0.00494,0.0853,,0.0598,0.0246,0.0335,0.0304,0.00409,0.00667
2024-05-29 11:37:14,0.00983,0.0487,0.0120,0.154,0.00494,0.0853,,0.0603,0.0246,0.0350,0.0304,0.00407,0.00708
2024-05-29 11:37:16,0.0104,0.0487,0.0116,0.154,0.00512,0.0853,,0.0607,0.0246,0.0350,0.0314,0.00410,0.00708
2024-05-29 11:37:18,0.0107,0.0487,0.0126,0.154,0.00527,0.0879,,0.0611,0.0253,0.0350,0.0314,0.00422,0.00708
2024-05-29 11:37:20,0.0107,0.0487,0.0126,0.163,0.00527,0.0908,,0.0615,0.0253,0.0339,0.0314,0.00422,0.00708
2024-05-29 11:37:22,0.0107,0.0519,0.0126,0.164,0.00527,0.0908,,0.0628,0.0253,0.0359,0.0314,0.00422,0.00708
2024-05-29 11:37:24,0.0107,0.0519,0.0126,0.164,0.00527,0.0919,,0.0632,0.0253,0.0359,0.0319,0.00410,0.00708
2024-05-29 11:37:26,0.0107,0.0519,0.0132,0.164,0.00527,0.0919,,0.0636,0.0268,0.0369,0.0319,0.00426,0.00741
2024-05-29 11:37:28,0.0107,0.0519,0.0132,0.164,0.00527,0.0919,,0.0641,0.0272,0.0382,0.0329,0.00426,0.00741
2024-05-29 11:37:30,0.0107,0.0519,0.0132,0.164,0.00517,0.0919,,0.0645,0.0272,0.0382,0.0339,0.00426,0.00757
2024-05-29 11:37:32,0.0104,0.0519,0.0132,0.165,0.00547,0.0919,,0.0649,0.0272,0.0382,0.0339,0.00426,0.00757
2024-05-29 11:37:34,0.0113,0.0543,0.0128,0.165,0.00566,0.0919,,0.0640,0.0272,0.0382,0.0339,0.00436,0.00757
2024-05-29 11:37:36,0.0113,0.0543,0.0137,0.173,0.00566,0.0973,,0.0640,0.0272,0.0382,0.0339,0.00436,0.00757
2024-05-29 11:37:38,0.0113,0.0543,0.0137,0.173,0.00566,0.0973,,0.0640,0.0272,0.0388,0.0339,0.00436,0.00795
2024-05-29 11:37:40,0.0113,0.0525,0.0141,0.173,0.00566,0.0987,,0.0617,0.0272,0.0388,0.0328,0.00441,0.00795
2024-05-29 11:37:42,0.0113,0.0558,0.0146,0.173,0.00566,0.0987,,0.0655,0.0284,0.0388,0.0326,0.00441,0.00795
2024-05-29 11:37:44,0.0113,0.0558,0.0146,0.175,0.00573,0.0987,,0.0655,0.0287,0.0405,0.0346,0.00441,0.00795
2024-05-29 11:37:46,0.0113,0.0558,0.0146,0.175,0.00573,0.0987,,0.0655,0.0287,0.0405,0.0365,0.00440,0.00807
2024-05-29 11:37:48,0.0118,0.0591,0.0146,0.175,0.00573,0.0987,,0.0655,0.0287,0.0405,0.0365,0.00443,0.00807
2024-05-29 11:37:50,0.0119,0.0591,0.0146,0.183,0.00592,0.0987,,0.0679,0.0287,0.0405,0.0365,0.00457,0.00807
2024-05-29 11:37:52,0.0119,0.0591,0.0141,0.183,0.00592,0.103,,0.0679,0.0287,0.0405,0.0365,0.00457,0.00841
2024-05-29 11:37:54,0.0119,0.0591,0.0150,0.183,0.00592,0.103,,0.0679,0.0302,0.0411,0.0365,0.00459,0.00841
2024-05-29 11:37:56,0.0119,0.0591,0.0150,0.183,0.00592,0.0999,,0.0679,0.0302,0.0419,0.0365,0.00459,0.00841
2024-05-29 11:37:58,0.0119,0.0591,0.0155,0.183,0.00592,0.104,,0.0679,0.0303,0.0432,0.0365,0.00459,0.00843
2024-05-29 11:38:00,0.0119,0.0603,0.0155,0.183,0.00572,0.104,,0.0688,0.0303,0.0432,0.0352,0.00459,0.00843
2024-05-29 11:38:02,0.0122,0.0603,0.0155,0.177,0.00602,0.104,,0.0720,0.0303,0.0432,0.0377,0.00459,0.00843
2024-05-29 11:38:04,0.0122,0.0603,0.0155,0.184,0.00620,0.104,,0.0720,0.0303,0.0432,0.0389,0.00459,0.00843
2024-05-29 11:38:06,0.0124,0.0628,0.0155,0.191,0.00620,0.108,,0.0720,0.0303,0.0432,0.0389,0.00474,0.00843
2024-05-29 11:38:08,0.0124,0.0628,0.0155,0.191,0.00620,0.109,,0.0720,0.0303,0.0432,0.0389,0.00474,0.00877
2024-05-29 11:38:10,0.0124,0.0628,0.0150,0.191,0.00620,0.109,,0.0720,0.0318,0.0418,0.0389,0.00474,0.00877
2024-05-29 11:38:12,0.0124,0.0628,0.0163,0.191,0.00620,0.109,,0.0720,0.0318,0.0436,0.0389,0.00474,0.00877
2024-05-29 11:38:14,0.0127,0.0629,0.0163,0.191,0.00620,0.109,,0.0720,0.0317,0.0449,0.0389,0.00474,0.00848
2024-05-29 11:38:16,0.0127,0.0629,0.0163,0.191,0.00620,0.109,,0.0725,0.0317,0.0449,0.0389,0.00474,0.00880
2024-05-29 11:38:18,0.0127,0.0629,0.0163,0.191,0.00598,0.112,,0.0728,0.0317,0.0449,0.0389,0.00474,0.00880
2024-05-29 11:38:20,0.0127,0.0629,0.0163,0.191,0.00612,0.112,,0.0752,0.0317,0.0449,0.0402,0.00475,0.00880
2024-05-29 11:38:22,0.0127,0.0629,0.0168,0.191,0.00642,0.113,,0.0752,0.0317,0.0451,0.0402,0.00469,0.00905
2024-05-29 11:38:24,0.0127,0.0631,0.0168,0.192,0.00642,0.113,,0.0752,0.0317,0.0451,0.0402,0.00472,0.00905
2024-05-29 11:38:26,0.0131,0.0661,0.0168,0.192,0.00642,0.113,,0.0752,0.0328,0.0461,0.0402,0.00486,0.00905
2024-05-29 11:38:28,0.0131,0.0661,0.0168,0.192,0.00642,0.113,,0.0752,0.0328,0.0461,0.0402,0.00486,0.00915
2024-05-29 11:38:30,0.0131,0.0661,0.0170,0.192,0.00642,0.113,,0.0752,0.0331,0.0461,0.0388,0.00486,0.00915
2024-05-29 11:38:32,0.0131,0.0661,0.0170,0.192,0.00642,0.116,,0.0752,0.0331,0.0463,0.0406,0.00486,0.00915
2024-05-29 11:38:34,0.0131,0.0661,0.0170,0.187,0.00660,0.116,,0.0759,0.0331,0.0463,0.0418,0.00488,0.00915
2024-05-29 11:38:36,0.0127,0.0667,0.0175,0.189,0.00664,0.116,,0.0778,0.0331,0.0474,0.0418,0.00488,0.00943
2024-05-29 11:38:38,0.0132,0.0667,0.0175,0.195,0.00664,0.116,,0.0778,0.0331,0.0474,0.0418,0.00488,0.00937
2024-05-29 11:38:40,0.0132,0.0667,0.0175,0.195,0.00664,0.116,,0.0778,0.0331,0.0474,0.0418,0.00494,0.00937
2024-05-29 11:38:42,0.0132,0.0681,0.0175,0.195,0.00664,0.116,,0.0778,0.0336,0.0474,0.0418,0.00494,0.00937
2024-05-29 11:38:44,0.0137,0.0681,0.0175,0.195,0.00664,0.116,,0.0778,0.0336,0.0475,0.0417,0.00494,0.00937
2024-05-29 11:38:46,0.0137,0.0681,0.0175,0.195,0.00664,0.118,,0.0778,0.0336,0.0475,0.0417,0.00494,0.00937
2024-05-29 11:38:48,0.0137,0.0688,0.0175,0.195,0.00664,0.115,,0.0792,0.0336,0.0475,0.0427,0.00494,0.00937
2024-05-29 11:38:50,0.0137,0.0688,0.0181,0.195,0.00681,0.114,,0.0792,0.0336,0.0486,0.0427,0.00478,0.00937
2024-05-29 11:38:52,0.0137,0.0688,0.0181,0.189,0.00657,0.118,,0.0794,0.0336,0.0486,0.0427,0.00498,0.00928
2024-05-29 11:38:54,0.0137,0.0700,0.0181,0.189,0.00652,0.118,,0.0794,0.0336,0.0486,0.0427,0.00498,0.00961
2024-05-29 11:38:56,0.0137,0.0700,0.0181,0.190,0.00677,0.118,,0.0794,0.0336,0.0486,0.0427,0.00498,0.00961
2024-05-29 11:38:58,0.0137,0.0700,0.0180,0.197,0.00677,0.117,,0.0815,0.0334,0.0487,0.0427,0.00498,0.00961
2024-05-29 11:39:00,0.0139,0.0700,0.0180,0.197,0.00677,0.121,,0.0815,0.0332,0.0487,0.0427,0.00498,0.00961
2024-05-29 11:39:02,0.0139,0.0700,0.0180,0.197,0.00677,0.121,,0.0815,0.0344,0.0487,0.0427,0.00503,0.00961
2024-05-29 11:39:04,0.0139,0.0712,0.0180,0.197,0.00686,0.121,,0.0815,0.0344,0.0487,0.0435,0.00503,0.00963
2024-05-29 11:39:06,0.0139,0.0712,0.0186,0.197,0.00686,0.121,,0.0815,0.0344,0.0495,0.0435,0.00503,0.00963
2024-05-29 11:39:08,0.0139,0.0712,0.0186,0.197,0.00686,0.121,,0.0814,0.0344,0.0495,0.0435,0.00503,0.00963
2024-05-29 11:39:10,0.0135,0.0712,0.0186,0.197,0.00685,0.121,,0.0814,0.0344,0.0495,0.0435,0.00503,0.00972
2024-05-29 11:39:12,0.0140,0.0712,0.0187,0.197,0.00685,0.121,,0.0814,0.0344,0.0495,0.0420,0.00503,0.00972
2024-05-29 11:39:14,0.0140,0.0712,0.0187,0.190,0.00685,0.121,,0.0814,0.0344,0.0494,0.0418,0.00503,0.00972
2024-05-29 11:39:16,0.0140,0.0712,0.0187,0.197,0.00695,0.118,,0.0823,0.0337,0.0494,0.0435,0.00506,0.00972
2024-05-29 11:39:18,0.0140,0.0681,0.0187,0.197,0.00695,0.122,,0.0823,0.0337,0.0494,0.0425,0.00506,0.00972
2024-05-29 11:39:20,0.0140,0.0705,0.0187,0.197,0.00695,0.122,,0.0819,0.0350,0.0494,0.0439,0.00490,0.00970
2024-05-29 11:39:22,0.0140,0.0705,0.0187,0.197,0.00702,0.122,,0.0819,0.0350,0.0497,0.0439,0.00502,0.00976
2024-05-29 11:39:24,0.0140,0.0705,0.0190,0.191,0.00702,0.119,,0.0819,0.0350,0.0497,0.0439,0.00502,0.00976
2024-05-29 11:39:26,0.0140,0.0705,0.0190,0.197,0.00702,0.122,,0.0819,0.0350,0.0497,0.0439,0.00502,0.00976
2024-05-29 11:39:28,0.0140,0.0705,0.0190,0.197,0.00702,0.122,,0.0819,0.0350,0.0497,0.0438,0.00502,0.00976
2024-05-29 11:39:30,0.0140,0.0705,0.0190,0.197,0.00704,0.122,,0.0827,0.0350,0.0481,0.0438,0.00487,0.00976
2024-05-29 11:39:32,0.0140,0.0706,0.0190,0.189,0.00704,0.122,,0.0827,0.0350,0.0478,0.0438,0.00491,0.00976
2024-05-29 11:39:34,0.0140,0.0706,0.0190,0.191,0.00704,0.119,,0.0827,0.0349,0.0496,0.0438,0.00505,0.00978
2024-05-29 11:39:36,0.0141,0.0712,0.0190,0.197,0.00704,0.123,,0.0827,0.0338,0.0496,0.0442,0.00505,0.00951
2024-05-29 11:39:38,0.0141,0.0712,0.0190,0.197,0.00707,0.123,,0.0827,0.0353,0.0483,0.0442,0.00490,0.00981
2024-05-29 11:39:40,0.0141,0.0712,0.0184,0.197,0.00707,0.123,,0.0827,0.0353,0.0499,0.0442,0.00486,0.00981
2024-05-29 11:39:42,0.0136,0.0712,0.0194,0.190,0.00707,0.123,,0.0827,0.0353,0.0499,0.0441,0.00507,0.00981
2024-05-29 11:39:44,0.0140,0.0720,0.0194,0.197,0.00715,0.123,,0.0827,0.0353,0.0499,0.0441,0.00507,0.00981
2024-05-29 11:39:46,0.0140,0.0720,0.0194,0.197,0.00715,0.123,,0.0827,0.0353,0.0499,0.0441,0.00507,0.00981
2024-05-29 11:39:48,0.0140,0.0720,0.0194,0.197,0.00715,0.123,,0.0827,0.0353,0.0499,0.0441,0.00508,0.00981
2024-05-29 11:39:50,0.0141,0.0720,0.0194,0.197,0.00715,0.123,,0.0827,0.0346,0.0483,0.0441,0.00508,0.00949
2024-05-29 11:39:52,0.0141,0.0722,0.0194,0.197,0.00715,0.123,,0.0827,0.0358,0.0479,0.0441,0.00508,0.00986
2024-05-29 11:39:54,0.0141,0.0722,0.0190,0.197,0.00718,0.123,,0.0827,0.0362,0.0499,0.0441,0.00508,0.00950
2024-05-29 11:39:56,0.0141,0.0722,0.0198,0.197,0.00723,0.123,,0.0827,0.0362,0.0499,0.0441,0.00508,0.00957
2024-05-29 11:39:58,0.0141,0.0722,0.0198,0.197,0.00723,0.123,,0.0827,0.0362,0.0499,0.0441,0.00508,0.00987
2024-05-29 11:40:00,0.0141,0.0719,0.0198,0.197,0.00723,0.123,,0.0827,0.0362,0.0499,0.0441,0.00508,0.00987
2024-05-29 11:40:02,0.0140,0.0719,0.0198,0.197,0.00723,0.123,,0.0828,0.0362,0.0499,0.0441,0.00508,0.00987
2024-05-29 11:40:04,0.0140,0.0719,0.0198,0.197,0.00723,0.123,,0.0828,0.0362,0.0499,0.0441,0.00508,0.00987
2024-05-29 11:40:06,0.0140,0.0722,0.0198,0.191,0.00721,0.123,,0.0828,0.0362,0.0499,0.0441,0.00508,0.00987
2024-05-29 11:40:08,0.0140,0.0722,0.0198,0.197,0.00722,0.123,,0.0828,0.0358,0.0499,0.0426,0.00508,0.00987
2024-05-29 11:40:10,0.0140,0.0722,0.0198,0.197,0.00722,0.123,,0.0828,0.0358,0.0499,0.0441,0.00509,0.00987
2024-05-29 11:40:12,0.0140,0.0722,0.0196,0.197,0.00722,0.123,,0.0828,0.0358,0.0499,0.0441,0.00506,0.00987
2024-05-29 11:40:14,0.0140,0.0722,0.0197,0.197,0.00722,0.123,,0.0828,0.0358,0.0499,0.0441,0.00506,0.00952
2024-05-29 11:40:16,0.0140,0.0732,0.0197,0.197,0.00722,0.123,,0.0830,0.0358,0.0499,0.0441,0.00506,0.00990
2024-05-29 11:40:18,0.0140,0.0732,0.0197,0.197,0.00699,0.123,,0.0831,0.0358,0.0500,0.0441,0.00506,0.00990
2024-05-29 11:40:20,0.0134,0.0732,0.0197,0.197,0.00720,0.120,,0.0831,0.0360,0.0501,0.0441,0.00506,0.00990
2024-05-29 11:40:22,0.0139,0.0723,0.0197,0.197,0.00720,0.124,,0.0831,0.0356,0.0501,0.0428,0.00506,0.00990
2024-05-29 11:40:24,0.0139,0.0745,0.0197,0.197,0.00720,0.124,,0.0831,0.0356,0.0501,0.0425,0.00506,0.00990
2024-05-29 11:40:26,0.0139,0.0745,0.0197,0.197,0.00720,0.124,,0.0831,0.0356,0.0501,0.0442,0.00490,0.00990
2024-05-29 11:40:28,0.0139,0.0745,0.0196,0.197,0.00720,0.124,,0.0831,0.0356,0.0501,0.0442,0.00488,0.00990
2024-05-29 11:40:30,0.0139,0.0755,0.0191,0.197,0.00720,0.124,,0.0831,0.0356,0.0501,0.0442,0.00512,0.00990
2024-05-29 11:40:32,0.0139,0.0755,0.0198,0.197,0.00720,0.124,,0.0833,0.0345,0.0501,0.0442,0.00512,0.00986
2024-05-29 11:40:34,0.0139,0.0755,0.0198,0.197,0.00720,0.124,,0.0833,0.0359,0.0503,0.0442,0.00512,0.00986
2024-05-29 11:40:36,0.0139,0.0755,0.0198,0.198,0.00672,0.124,,0.0835,0.0359,0.0487,0.0442,0.00512,0.00986
2024-05-29 11:40:38,0.0135,0.0755,0.0198,0.198,0.00706,0.124,,0.0835,0.0359,0.0504,0.0442,0.00512,0.00986
2024-05-29 11:40:40,0.0140,0.0735,0.0199,0.198,0.00728,0.124,,0.0835,0.0359,0.0504,0.0443,0.00512,0.00993
2024-05-29 11:40:42,0.0140,0.0762,0.0199,0.198,0.00728,0.120,,0.0835,0.0359,0.0504,0.0443,0.00512,0.00993
2024-05-29 11:40:44,0.0140,0.0762,0.0199,0.198,0.00728,0.124,,0.0836,0.0359,0.0504,0.0443,0.00513,0.00957
2024-05-29 11:40:46,0.0140,0.0762,0.0199,0.198,0.00728,0.124,,0.0836,0.0359,0.0506,0.0443,0.00513,0.00963
