"Time","{container=""main"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""loadgenerator-7c6fb64488-87k5l"", uid=""5824c492-28c3-4cf9-b3a2-e1aef1111753""}","{container=""main"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""loadgenerator-7c6fb64488-z47zq"", uid=""2dfa183e-8b2b-4777-ac84-fe5306d1d806""}","{container=""redis"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""redis-cart-855b76d469-tvvt6"", uid=""ba12cc5d-db79-4603-8d3d-ad9ad783391a""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""adservice-66cdf5d799-qjcz9"", uid=""d9db8cb6-7577-4ef4-9c2e-8182e731cd56""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""cartservice-594d56988-6zw54"", uid=""18063105-c8e0-4a7a-8390-a34db9f2c29b""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""checkoutservice-678cdcb74b-gxdhc"", uid=""85042f2c-4cd5-409d-94f2-843e6ef666ef""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""currencyservice-65f5c47df6-57ktd"", uid=""4f9e7275-16a9-4189-9bce-c997995b38f5""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""emailservice-57d8c6575f-l28zv"", uid=""1b69a3fc-2ee5-4399-a45b-53466774bcca""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""frontend-6b49fbfbff-tr2t9"", uid=""58565b95-959d-4969-b6dd-f7e7a20c5f67""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""paymentservice-dc6c9d6c6-4g7p8"", uid=""cf53ecd9-4c28-4751-88da-3367190c34d0""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""productcatalogservice-5f999d9577-bdqw2"", uid=""56486c45-c1d3-4226-b412-344512fbd230""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""recommendationservice-6d849b6d76-kkqwm"", uid=""331927ce-a823-441a-b940-4b68955703a6""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""shippingservice-5cb69d4cbd-khvz6"", uid=""7105c5e5-2b40-4b36-b77a-59e73cb3a245""}"
2024-06-07 12:49:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:50:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:51:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:52:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:53:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:54:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:55:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:56:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:57:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:58:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:59:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:00:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:01:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:01:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:01:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:01:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 13:01:08,0,,0,0,0,0,0,0,0,0,0,0,0