Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod_restart,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,memory_lag_1,memory_lag_2,memory_lag_3,memory_lag_4,memory_lag_5,Requests je Sekunde_rolling_avg_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_pod-pod-8_rolling_avg_5,cpu_system_cumsum,memory_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,cpu_system_log_scaled
94,57,149.3859649122807,1408.0,28.9,12749078528,990.0,2384.0,2492.0,4518.0,481.0,69100.0,2502.0,5322.0,363.0,17689.0,2459.0,690.0,1114.0,110104.0,0.0102,0.0164,0.0029,0.0362,0.00272,0.0158,0.00266,0.0203,0.00723,0.00787,0.00921,0.00265,0.00171,0.0113,0.0,0.0106,0.00977,0.00963,0.00925,0.00913,73.0,44.0,60.0,58.0,69.0,12736368640.0,12707524608.0,12646526976.0,12615069696.0,12592168960.0,58.4,0.01011,12690913689.6,0.0102,0.00731,0.01912,0.17922000000000002,442686058496,11.609189734940292,23.26872483370379,0.011236631925987681
96,61,149.55737704918033,1410.0,28.6,12740435968,990.0,2384.0,2492.0,4667.0,481.0,69100.0,2478.0,5434.0,363.0,17689.0,2549.0,690.0,1114.0,110432.0,0.0155,0.017,0.0029,0.0362,0.00272,0.0153,0.00263,0.0208,0.00723,0.00787,0.00921,0.00265,0.00171,0.0118,0.0,0.0113,0.0106,0.00977,0.00963,0.00925,57.0,73.0,44.0,60.0,58.0,12749078528.0,12736368640.0,12707524608.0,12646526976.0,12615069696.0,59.0,0.01062,12715986944.0,0.011260000000000001,0.007916,0.019799999999999998,0.19102000000000002,455426494464,11.612164281203007,23.268046706991576,0.011730922875698666
98,23,703.8695652173913,1418.0,28.2,12751437824,990.0,3073.0,2492.0,4667.0,473.0,69100.0,2502.0,5546.0,363.0,17689.0,2549.0,690.0,1114.0,111248.0,0.016,0.017,0.0029,0.0362,0.00272,0.0237,0.00261,0.0213,0.00723,0.00787,0.00921,0.00265,0.00173,0.0126,0.0,0.0118,0.0113,0.0106,0.00977,0.00963,61.0,57.0,73.0,44.0,60.0,12740435968.0,12749078528.0,12736368640.0,12707524608.0,12646526976.0,51.6,0.011213999999999998,12736969113.6,0.01242,0.008522,0.0203,0.20362000000000002,468177932288,11.619526211224043,23.268909872780956,0.012521280553671745
100,63,463.8888888888889,1429.0,28.2,12776894464,990.0,3207.0,2420.0,4667.0,547.0,81674.0,2478.0,5658.0,363.0,17689.0,2549.0,667.0,1114.0,124023.0,0.016,0.017,0.00299,0.0362,0.00276,0.0237,0.00258,0.0218,0.00723,0.00787,0.00921,0.00265,0.00174,0.0126,0.0,0.0126,0.0118,0.0113,0.0106,0.00977,23.0,61.0,57.0,73.0,44.0,12751437824.0,12740435968.0,12749078528.0,12736368640.0,12707524608.0,55.4,0.011779999999999999,12750843084.8,0.01358,0.009128,0.0208,0.21622000000000002,480954826752,11.728230374246198,23.27090425675785,0.012521280553671745
102,61,488.0491803278688,1678.0,28.2,12779429888,1112.0,3207.0,2472.0,4667.0,547.0,84367.0,2453.0,5770.0,372.0,18507.0,2549.0,865.0,1114.0,128002.0,0.016,0.017,0.00299,0.0362,0.00276,0.0237,0.00256,0.0203,0.00723,0.00827,0.00921,0.00265,0.00247,0.0126,0.0,0.0126,0.0126,0.0118,0.0113,0.0106,63.0,23.0,61.0,57.0,73.0,12776894464.0,12751437824.0,12740435968.0,12749078528.0,12736368640.0,53.0,0.01218,12759455334.4,0.01474,0.00921,0.0209,0.22882000000000002,493734256640,11.7598089801271,23.27110267527635,0.012521280553671745
104,74,514.1081081081081,1698.0,28.7,12780818432,1112.0,3207.0,3524.0,4667.0,547.0,84367.0,2428.0,6214.0,372.0,18507.0,2549.0,865.0,1114.0,129474.0,0.016,0.017,0.00423,0.0362,0.00276,0.0237,0.00257,0.0203,0.00723,0.00798,0.00921,0.00258,0.00247,0.0127,0.0,0.0126,0.0126,0.0126,0.0118,0.0113,61.0,63.0,23.0,61.0,57.0,12779429888.0,12776894464.0,12751437824.0,12740435968.0,12749078528.0,56.4,0.01246,12765803315.2,0.0159,0.00921,0.0209,0.24152,506515075072,11.771243091292092,23.27121132398616,0.012620031356102263
106,56,164.17857142857142,2297.0,28.7,12760440832,1140.0,3207.0,3524.0,5465.0,547.0,84367.0,2404.0,6332.0,372.0,18507.0,3020.0,896.0,1255.0,131037.0,0.016,0.02,0.00423,0.0373,0.00276,0.0237,0.00254,0.0246,0.00765,0.0113,0.00921,0.00256,0.00247,0.0137,0.0,0.0127,0.0126,0.0126,0.0126,0.0118,74.0,61.0,63.0,23.0,61.0,12780818432.0,12779429888.0,12776894464.0,12751437824.0,12740435968.0,55.4,0.01284,12769804288.0,0.016,0.00921,0.021660000000000002,0.25522,519275515904,11.78324263645516,23.269615662307036,0.013607003406216902
108,48,101.5625,2300.0,28.7,12767850496,1178.0,3207.0,3524.0,5465.0,547.0,84367.0,2430.0,6451.0,421.0,18507.0,3020.0,896.0,1255.0,131269.0,0.016,0.0207,0.00423,0.0462,0.00308,0.0244,0.00252,0.0252,0.00964,0.0113,0.00921,0.00287,0.00247,0.0148,0.0,0.0137,0.0127,0.0126,0.0126,0.0126,56.0,74.0,61.0,63.0,23.0,12760440832.0,12780818432.0,12779429888.0,12776894464.0,12751437824.0,60.4,0.01328,12773086822.4,0.016,0.00921,0.022439999999999998,0.27002,532043366400,11.785011549797453,23.27019616839045,0.014691548742989757
110,57,117.26315789473684,2346.0,29.4,12771815424,1178.0,3207.0,3524.0,5465.0,547.0,84367.0,2405.0,6569.0,421.0,18507.0,3020.0,896.0,1320.0,131427.0,0.016,0.0207,0.00423,0.0462,0.00308,0.0253,0.00249,0.0257,0.00964,0.0113,0.00938,0.00287,0.00247,0.0149,0.0,0.0148,0.0137,0.0127,0.0126,0.0126,48.0,56.0,74.0,61.0,63.0,12767850496.0,12760440832.0,12780818432.0,12779429888.0,12776894464.0,59.2,0.013739999999999999,12772071014.4,0.016,0.009243999999999999,0.02322,0.28492,544815181824,11.78621445213437,23.270506660159917,0.01479008547263543
112,57,151.8421052631579,2364.0,28.9,12768792576,1178.0,3664.0,3524.0,5784.0,593.0,84367.0,2380.0,6687.0,421.0,22736.0,3175.0,896.0,1320.0,136726.0,0.0155,0.0207,0.00446,0.0462,0.00315,0.0253,0.00247,0.0262,0.00964,0.0113,0.0124,0.00287,0.00247,0.0152,0.0,0.0149,0.0148,0.0137,0.0127,0.0126,57.0,48.0,56.0,74.0,61.0,12771815424.0,12767850496.0,12760440832.0,12780818432.0,12779429888.0,58.4,0.01426,12769943552.0,0.0159,0.009881999999999998,0.024399999999999998,0.30012,557583974400,11.82574151601071,23.270269950993566,0.015085637418040853
114,63,193.28571428571428,2350.0,29.5,12785815552,1178.0,3858.0,3524.0,5784.0,593.0,84367.0,2355.0,7063.0,421.0,23370.0,3175.0,1008.0,1320.0,138015.0,0.018,0.0207,0.00446,0.0462,0.00315,0.0253,0.00244,0.0267,0.00964,0.0113,0.0124,0.00287,0.00247,0.0155,0.0,0.0152,0.0149,0.0148,0.0137,0.0127,57.0,57.0,48.0,56.0,74.0,12768792576.0,12771815424.0,12767850496.0,12760440832.0,12780818432.0,56.2,0.01482,12770942976.0,0.016300000000000002,0.01052,0.02568,0.31562,570369789952,11.83512489944757,23.27160223348691,0.015381102038302324
116,64,153.75,2364.0,28.1,12778745856,1178.0,3858.0,3524.0,5784.0,593.0,84367.0,2330.0,7185.0,421.0,24125.0,3175.0,1029.0,1320.0,138889.0,0.018,0.0207,0.00446,0.0483,0.00315,0.0244,0.00242,0.0272,0.00964,0.0119,0.0124,0.00287,0.00252,0.0157,0.0,0.0155,0.0152,0.0149,0.0148,0.0137,63.0,57.0,57.0,48.0,56.0,12785815552.0,12768792576.0,12771815424.0,12767850496.0,12760440832.0,57.8,0.015220000000000001,12774603980.8,0.0167,0.011157999999999998,0.0262,0.33132,583148535808,11.841437531910264,23.27104914782533,0.015578029963318415
118,61,228.0,2330.0,28.1,12780036096,1141.0,3858.0,4034.0,5784.0,593.0,84648.0,2304.0,7308.0,431.0,24125.0,3175.0,1036.0,1320.0,139757.0,0.018,0.0207,0.00446,0.0483,0.00315,0.0323,0.00239,0.0285,0.00964,0.0135,0.0124,0.00287,0.00296,0.0166,0.0,0.0157,0.0155,0.0152,0.0149,0.0148,64.0,63.0,57.0,57.0,48.0,12778745856.0,12785815552.0,12768792576.0,12771815424.0,12767850496.0,60.4,0.01558,12777041100.8,0.017099999999999997,0.011796,0.026860000000000002,0.34792,595928571904,11.847667634459409,23.271150110383203,0.01646372603066508
120,51,127.92156862745098,2319.0,28.1,12776378368,1133.0,3858.0,4236.0,5784.0,593.0,106467.0,2279.0,7431.0,431.0,24125.0,3175.0,1071.0,1320.0,161904.0,0.018,0.0233,0.00446,0.0483,0.00342,0.0323,0.00242,0.0291,0.0107,0.0135,0.0124,0.00287,0.00305,0.017,0.0,0.0166,0.0157,0.0155,0.0152,0.0149,61.0,64.0,63.0,57.0,57.0,12780036096.0,12778745856.0,12785815552.0,12768792576.0,12771815424.0,59.2,0.016,12777953689.6,0.017499999999999998,0.0124,0.02754,0.36492,608704950272,11.994765022450121,23.270863863027976,0.0168571170664229
122,55,178.6,2327.0,28.7,12777963520,1394.0,3858.0,4236.0,5590.0,593.0,106467.0,2254.0,7553.0,469.0,24125.0,3602.0,1071.0,1320.0,162534.0,0.018,0.0233,0.00558,0.0557,0.00342,0.0323,0.00239,0.0296,0.0107,0.0135,0.0124,0.00291,0.00305,0.0177,0.0,0.017,0.0166,0.0157,0.0155,0.0152,51.0,61.0,64.0,63.0,57.0,12776378368.0,12780036096.0,12778745856.0,12785815552.0,12768792576.0,58.8,0.0165,12779787878.4,0.018,0.0124,0.028220000000000002,0.38262,621482913792,11.998648642175377,23.270987924293877,0.017545179215748816
124,53,124.62264150943396,2363.0,28.7,12785958912,1430.0,3858.0,4236.0,6848.0,621.0,106467.0,2280.0,7676.0,469.0,26764.0,3602.0,1071.0,1529.0,166851.0,0.018,0.0233,0.00558,0.0557,0.00342,0.0323,0.00237,0.0301,0.0112,0.0135,0.0137,0.00282,0.00305,0.0179,0.0,0.0177,0.017,0.0166,0.0157,0.0155,55.0,51.0,61.0,64.0,63.0,12777963520.0,12776378368.0,12780036096.0,12778745856.0,12785815552.0,56.8,0.016980000000000002,12779816550.4,0.018,0.01266,0.0289,0.40052,634268872704,12.024862470922184,23.271613445849212,0.017741681476157102
126,57,175.33333333333334,2387.0,29.0,12781498368,1440.0,4293.0,4236.0,6848.0,621.0,106467.0,2255.0,7799.0,469.0,26764.0,3602.0,1071.0,1559.0,167423.0,0.018,0.0233,0.00558,0.0557,0.00352,0.0323,0.00234,0.0307,0.0112,0.0135,0.0137,0.0028,0.00305,0.018,0.0,0.0179,0.0177,0.017,0.0166,0.0157,53.0,55.0,51.0,61.0,64.0,12785958912.0,12777963520.0,12776378368.0,12780036096.0,12778745856.0,55.4,0.01744,12780367052.8,0.018,0.012920000000000001,0.029600000000000005,0.41852,647050371072,12.028284795936761,23.27126452229408,0.017839918128331
128,59,174.94915254237287,2377.0,28.3,12821622784,1487.0,4293.0,4236.0,7184.0,618.0,112659.0,2229.0,7921.0,474.0,26764.0,3679.0,1071.0,1570.0,174185.0,0.018,0.0233,0.00586,0.0557,0.00352,0.037,0.00232,0.0312,0.0112,0.0135,0.0144,0.00306,0.00305,0.0185,0.0,0.018,0.0179,0.0177,0.017,0.0166,57.0,53.0,55.0,51.0,61.0,12781498368.0,12785958912.0,12777963520.0,12776378368.0,12780036096.0,55.0,0.01782,12788684390.4,0.018,0.013320000000000002,0.03014,0.43702,659871993856,12.067878972777107,23.274398862721366,0.018330956684723457
130,59,124.89830508474576,2333.0,28.3,12808577024,1487.0,4551.0,4236.0,7184.0,622.0,112659.0,2203.0,7404.0,478.0,26764.0,3704.0,1037.0,1623.0,173951.0,0.018,0.0233,0.00586,0.0575,0.00352,0.037,0.00229,0.0318,0.0112,0.0156,0.0144,0.00306,0.00345,0.0189,0.0,0.0185,0.018,0.0179,0.0177,0.017,59.0,57.0,53.0,55.0,51.0,12821622784.0,12781498368.0,12785958912.0,12777963520.0,12776378368.0,56.6,0.0182,12795124121.6,0.018,0.01372,0.030679999999999995,0.45592,672680570880,12.066534678070761,23.27338086354669,0.018723613998102594
132,53,110.01886792452832,2344.0,28.3,12827410432,1487.0,4551.0,4236.0,7184.0,642.0,112659.0,2177.0,8590.0,493.0,27870.0,3832.0,1212.0,1623.0,176556.0,0.0181,0.0244,0.00586,0.0579,0.00352,0.037,0.00227,0.03,0.0112,0.0157,0.0144,0.00306,0.00345,0.0189,0.0,0.0189,0.0185,0.018,0.0179,0.0177,59.0,59.0,57.0,53.0,55.0,12808577024.0,12821622784.0,12781498368.0,12785958912.0,12777963520.0,56.2,0.018439999999999998,12805013504.0,0.018019999999999998,0.014119999999999999,0.03076,0.47482,685507981312,12.081399049395234,23.274850158335436,0.018723613998102594
134,66,172.24242424242425,2340.0,29.1,12826918912,1487.0,4551.0,4940.0,7184.0,642.0,112659.0,2151.0,8719.0,493.0,27870.0,3832.0,1212.0,1623.0,177363.0,0.0194,0.0267,0.00586,0.0597,0.00352,0.037,0.00224,0.0338,0.0112,0.0162,0.0144,0.0031,0.00345,0.0197,0.0,0.0189,0.0189,0.0185,0.018,0.0179,53.0,59.0,59.0,57.0,53.0,12827410432.0,12808577024.0,12821622784.0,12781498368.0,12785958912.0,58.8,0.0188,12813205504.0,0.0183,0.01426,0.0315,0.49452,698334900224,12.085959397035428,23.274811839656866,0.01950846638804296
136,59,164.9322033898305,2335.0,29.1,12826681344,1638.0,4551.0,4940.0,7184.0,642.0,125191.0,2126.0,8848.0,479.0,27870.0,3832.0,1262.0,1744.0,190305.0,0.0194,0.0267,0.00586,0.0597,0.00374,0.037,0.00224,0.0343,0.0133,0.0162,0.0157,0.0031,0.00356,0.0201,0.0,0.0197,0.0189,0.0189,0.0185,0.018,66.0,53.0,59.0,59.0,57.0,12826918912.0,12827410432.0,12808577024.0,12821622784.0,12781498368.0,59.2,0.01922,12822242099.2,0.018580000000000003,0.014660000000000001,0.03222,0.51462,711161581568,12.156388581951685,23.274793318435858,0.019900661706336167
138,60,266.21666666666664,2369.0,29.1,12830908416,1638.0,4551.0,4940.0,7184.0,642.0,125191.0,2038.0,8977.0,475.0,30642.0,4252.0,1262.0,1744.0,193535.0,0.0194,0.0267,0.00586,0.0597,0.00374,0.039,0.00222,0.0349,0.0133,0.0162,0.0157,0.0032,0.00356,0.0203,0.0,0.0201,0.0197,0.0189,0.0189,0.0185,59.0,66.0,53.0,59.0,59.0,12826681344.0,12826918912.0,12827410432.0,12808577024.0,12821622784.0,59.4,0.01958,12824099225.6,0.01886,0.01492,0.03296,0.53492,723992489984,12.173218820659095,23.275122817198405,0.02009670169912241
140,58,216.0,2358.0,29.1,12832915456,1638.0,5023.0,4940.0,7184.0,673.0,125191.0,2132.0,9106.0,549.0,30642.0,4252.0,1262.0,1744.0,194335.0,0.0194,0.0267,0.00565,0.0576,0.00374,0.0428,0.00219,0.0354,0.0133,0.0162,0.0157,0.0032,0.00356,0.0205,0.0,0.0203,0.0201,0.0197,0.0189,0.0189,60.0,59.0,66.0,53.0,59.0,12830908416.0,12826681344.0,12826918912.0,12827410432.0,12808577024.0,59.2,0.0199,12828966912.0,0.01914,0.015179999999999999,0.03368,0.5554199999999999,736825405440,12.177343898697302,23.275279227249687,0.020292703267762432
142,63,216.0,2362.0,29.1,12855832576,1638.0,5023.0,4940.0,8501.0,673.0,125191.0,2105.0,9235.0,549.0,30642.0,4252.0,1262.0,1744.0,195754.0,0.0194,0.0267,0.00704,0.0692,0.00374,0.0428,0.00216,0.036,0.0133,0.0179,0.0161,0.0032,0.00383,0.0218,0.0,0.0205,0.0203,0.0201,0.0197,0.0189,58.0,60.0,59.0,66.0,53.0,12832915456.0,12830908416.0,12826681344.0,12826918912.0,12827410432.0,61.2,0.02048,12834651340.8,0.0194,0.01552,0.03488,0.57722,749681238016,12.184619156311001,23.27706344235034,0.021565777914560547
144,48,283.5416666666667,2367.0,29.2,12859973632,1732.0,5023.0,4940.0,8501.0,673.0,130283.0,2079.0,9611.0,549.0,31983.0,4252.0,1262.0,1744.0,202630.0,0.0194,0.0267,0.00728,0.0692,0.00386,0.0428,0.00214,0.0365,0.0133,0.0179,0.0162,0.0032,0.00383,0.0219,0.0,0.0218,0.0205,0.0203,0.0201,0.0197,63.0,58.0,60.0,59.0,66.0,12855832576.0,12832915456.0,12830908416.0,12826681344.0,12826918912.0,57.6,0.02092,12841262284.8,0.0194,0.01588,0.03541999999999999,0.59912,762541211648,12.219141869950588,23.27738550544274,0.021663639636026324
146,63,217.0,2387.0,28.2,12869177344,1732.0,5290.0,5544.0,8501.0,673.0,138386.0,2052.0,9744.0,549.0,31983.0,4252.0,1262.0,1821.0,211788.0,0.0199,0.0277,0.00728,0.0692,0.00396,0.0428,0.00211,0.0375,0.0142,0.0179,0.0168,0.00326,0.00396,0.0222,0.0,0.0219,0.0218,0.0205,0.0203,0.0201,48.0,63.0,58.0,60.0,59.0,12859973632.0,12855832576.0,12832915456.0,12830908416.0,12826681344.0,58.4,0.02134,12849761484.8,0.0195,0.016099999999999996,0.036059999999999995,0.62132,775410388992,12.263345775012255,23.278100936154033,0.02195716735204214
148,57,158.01754385964912,2366.0,28.2,12867682304,1732.0,5290.0,5544.0,8501.0,690.0,138386.0,2026.0,9876.0,557.0,31983.0,4463.0,1457.0,1821.0,212326.0,0.0207,0.0277,0.00728,0.0692,0.00396,0.0428,0.00209,0.0381,0.0142,0.0183,0.0168,0.00326,0.00396,0.0224,0.0,0.0222,0.0219,0.0218,0.0205,0.0203,63.0,48.0,63.0,58.0,60.0,12869177344.0,12859973632.0,12855832576.0,12832915456.0,12830908416.0,57.8,0.02176,12857116262.4,0.01976,0.01632,0.036699999999999997,0.64372,788278071296,12.265882818125807,23.277984757255595,0.022152804641133304
150,50,147.76,2357.0,28.7,12871323648,1868.0,5290.0,5544.0,8501.0,690.0,138386.0,1999.0,10009.0,577.0,34045.0,4463.0,1457.0,1958.0,214786.0,0.0207,0.0268,0.00728,0.0734,0.00396,0.0428,0.00209,0.0387,0.0142,0.0189,0.0168,0.00326,0.00396,0.0227,0.0,0.0224,0.0222,0.0219,0.0218,0.0205,57.0,63.0,48.0,63.0,58.0,12867682304.0,12869177344.0,12859973632.0,12855832576.0,12832915456.0,56.2,0.0222,12864797900.8,0.02002,0.01654,0.03736,0.66642,801149394944,12.277402118370082,23.27826770089614,0.022446188829830054
152,55,278.03636363636366,2352.0,28.8,12876673024,1868.0,5626.0,5544.0,8501.0,706.0,138386.0,1972.0,10141.0,577.0,34045.0,4761.0,1457.0,1958.0,215542.0,0.0207,0.0311,0.00728,0.0734,0.00396,0.0428,0.00206,0.0392,0.0151,0.0189,0.0163,0.00326,0.00396,0.0232,0.0,0.0227,0.0224,0.0222,0.0219,0.0218,50.0,57.0,63.0,48.0,63.0,12871323648.0,12867682304.0,12869177344.0,12859973632.0,12855832576.0,54.6,0.02248,12868965990.4,0.02028,0.016579999999999998,0.038,0.68962,814026067968,12.280915704584164,23.27868321874358,0.02293497128249588
154,67,163.2537313432836,2346.0,29.2,12876947456,1868.0,5626.0,5544.0,8501.0,706.0,138386.0,1946.0,10274.0,577.0,34045.0,4761.0,1457.0,1958.0,215648.0,0.0207,0.0311,0.00786,0.0734,0.00396,0.0454,0.00204,0.0398,0.0151,0.0189,0.0186,0.00315,0.00396,0.0237,0.0,0.0232,0.0227,0.0224,0.0222,0.0219,55.0,50.0,57.0,63.0,48.0,12876673024.0,12871323648.0,12867682304.0,12869177344.0,12859973632.0,58.4,0.02284,12872360755.2,0.020539999999999996,0.01706,0.03866000000000001,0.71332,826903015424,12.281407364921717,23.27870453085387,0.023423514943588058
156,55,410.7636363636363,2351.0,29.2,12878827520,1868.0,5626.0,5544.0,9323.0,706.0,146874.0,1990.0,10406.0,611.0,35706.0,4761.0,1457.0,1958.0,226829.0,0.0207,0.0311,0.00786,0.0734,0.00396,0.0454,0.00201,0.0403,0.0151,0.0208,0.0186,0.00339,0.00396,0.0239,0.0,0.0237,0.0232,0.0227,0.0224,0.0222,67.0,55.0,50.0,57.0,63.0,12876947456.0,12876673024.0,12871323648.0,12867682304.0,12869177344.0,56.8,0.02318,12874290790.4,0.0207,0.017419999999999998,0.03922,0.73722,839781842944,12.331956117220425,23.278850522500786,0.023618865598633996
158,79,218.0,2368.0,28.7,12877422592,1868.0,5626.0,5754.0,9387.0,706.0,146874.0,1962.0,10538.0,611.0,35706.0,4761.0,1457.0,1958.0,227208.0,0.0207,0.0322,0.00786,0.0734,0.00405,0.0438,0.00199,0.0409,0.0163,0.0208,0.0186,0.00339,0.00403,0.024,0.0,0.0239,0.0237,0.0232,0.0227,0.0224,55.0,67.0,55.0,50.0,57.0,12878827520.0,12876947456.0,12876673024.0,12871323648.0,12867682304.0,61.2,0.0235,12876238848.0,0.0207,0.017779999999999997,0.039779999999999996,0.76122,852659265536,12.333625577720628,23.278741428358963,0.023716526617316044
160,65,160.56923076923076,2361.0,28.3,12877238272,1963.0,5626.0,5754.0,9691.0,706.0,146874.0,1935.0,9995.0,611.0,35706.0,4761.0,1457.0,2038.0,227117.0,0.0208,0.0322,0.00821,0.081,0.00421,0.0508,0.00196,0.039,0.0163,0.0208,0.0186,0.00339,0.00457,0.0252,0.0,0.024,0.0239,0.0237,0.0232,0.0227,79.0,55.0,67.0,55.0,50.0,12877422592.0,12878827520.0,12876947456.0,12876673024.0,12871323648.0,64.2,0.024,12877421772.8,0.02072,0.018139999999999996,0.03984,0.78642,865536503808,12.333224985190505,23.27872711483327,0.024887715507778994
162,56,149.33928571428572,2375.0,28.8,12882300928,1963.0,5807.0,5585.0,9691.0,706.0,141853.0,1907.0,9995.0,611.0,35706.0,4761.0,1564.0,2038.0,222188.0,0.0208,0.0322,0.00821,0.081,0.00421,0.0508,0.00193,0.039,0.0163,0.0208,0.019,0.00335,0.00457,0.0252,0.0,0.0252,0.024,0.0239,0.0237,0.0232,65.0,79.0,55.0,67.0,55.0,12877238272.0,12877422592.0,12878827520.0,12876947456.0,12876673024.0,64.4,0.024399999999999998,12878547353.6,0.02074,0.01868,0.039799999999999995,0.81162,878418804736,12.311283650011761,23.27912018522366,0.024887715507778994
164,59,216.0,2596.0,28.8,12893122560,1963.0,6025.0,6334.0,9691.0,712.0,162799.0,1880.0,11445.0,611.0,38524.0,5304.0,1647.0,2038.0,248974.0,0.0219,0.0322,0.00821,0.081,0.00421,0.0508,0.00196,0.0435,0.0163,0.0218,0.0197,0.00337,0.00457,0.0258,0.0,0.0252,0.0252,0.024,0.0239,0.0237,56.0,65.0,79.0,55.0,67.0,12882300928.0,12877238272.0,12877422592.0,12878827520.0,12876947456.0,62.8,0.024820000000000002,12881782374.4,0.02098,0.018899999999999997,0.04054000000000001,0.83742,891311927296,12.42510776879984,23.279959871340942,0.025472795973031023
166,51,139.54901960784315,2804.0,28.8,12892119040,1900.0,6025.0,6334.0,9691.0,768.0,162799.0,1852.0,11584.0,619.0,38524.0,5304.0,1647.0,2181.0,249229.0,0.0219,0.0322,0.00821,0.0841,0.00421,0.0508,0.00193,0.044,0.0163,0.0218,0.0197,0.00348,0.00457,0.0261,0.0,0.0258,0.0252,0.0252,0.024,0.0239,59.0,56.0,65.0,79.0,55.0,12893122560.0,12882300928.0,12877238272.0,12877422592.0,12878827520.0,62.0,0.025260000000000005,12884440678.4,0.02122,0.019119999999999998,0.04128,0.8635200000000001,904204046336,12.42613144388246,23.2798820345678,0.025765207886026414
168,66,275.07575757575756,2789.0,28.2,12900761600,1887.0,6487.0,6518.0,9691.0,768.0,162799.0,1825.0,11723.0,624.0,38524.0,5304.0,1647.0,2181.0,249977.0,0.0219,0.0319,0.00865,0.0841,0.00421,0.0508,0.0019,0.0446,0.0172,0.0218,0.0197,0.00348,0.00457,0.0262,0.0,0.0261,0.0258,0.0252,0.0252,0.024,51.0,59.0,56.0,65.0,79.0,12892119040.0,12893122560.0,12882300928.0,12877238272.0,12877422592.0,59.4,0.0257,12889108480.0,0.02146,0.01934,0.042019999999999995,0.8897200000000001,917104807936,12.429128192972156,23.280552185408524,0.02586265952572737
