Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod_restart,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,memory_lag_1,memory_lag_2,memory_lag_3,memory_lag_4,memory_lag_5,Requests je Sekunde_rolling_avg_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_pod-pod-8_rolling_avg_5,cpu_system_cumsum,memory_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,cpu_system_log_scaled
170,52,138.75,2776.0,29.0,12910903296,2119.0,6487.0,6731.0,9691.0,768.0,162799.0,1748.0,11861.0,645.0,40045.0,5304.0,1647.0,2181.0,252026.0,0.0219,0.035,0.00865,0.0841,0.00423,0.0541,0.00187,0.0452,0.0182,0.0218,0.0214,0.00348,0.00457,0.027,0.0,0.0262,0.0261,0.0258,0.0252,0.0252,66.0,51.0,59.0,56.0,65.0,12900761600.0,12892119040.0,12893122560.0,12882300928.0,12877238272.0,56.8,0.02606,12895841484.8,0.021679999999999998,0.0199,0.04326,0.9167200000000001,930015711232,12.437291503611318,23.281338008141148,0.02664193094642118
172,65,152.2,2787.0,29.0,12920344576,2119.0,6487.0,6731.0,9388.0,768.0,162799.0,1748.0,12000.0,624.0,40045.0,5304.0,1647.0,2288.0,251947.0,0.0218,0.0362,0.00865,0.0841,0.00438,0.0541,0.00185,0.0457,0.0182,0.0211,0.0214,0.0036,0.00512,0.0272,0.0,0.027,0.0262,0.0261,0.0258,0.0252,52.0,66.0,51.0,59.0,56.0,12910903296.0,12900761600.0,12892119040.0,12893122560.0,12882300928.0,58.6,0.02646,12903450214.4,0.02188,0.02038,0.0446,0.9439200000000001,942936055808,12.436977995994285,23.282069004991666,0.026836653953559674
174,63,477.1746031746032,2818.0,29.0,12922552320,2119.0,6487.0,6731.0,10532.0,768.0,172880.0,1842.0,12138.0,694.0,40045.0,5304.0,1737.0,2288.0,263565.0,0.0218,0.0362,0.00902,0.0841,0.00458,0.0541,0.00182,0.0463,0.0182,0.021,0.0214,0.0036,0.00512,0.0273,0.0,0.0272,0.027,0.0262,0.0261,0.0258,65.0,52.0,66.0,51.0,59.0,12920344576.0,12910903296.0,12900761600.0,12892119040.0,12893122560.0,59.4,0.02676,12909336166.4,0.021859999999999997,0.02072,0.04516,0.9712200000000001,955858608128,12.482059089983384,23.282239863855832,0.026934001240080944
176,47,307.1914893617021,2873.0,28.5,12920745984,2212.0,6487.0,7062.0,11029.0,768.0,172880.0,1813.0,12277.0,694.0,40045.0,5508.0,1737.0,2288.0,264798.0,0.0218,0.0362,0.00902,0.09,0.00458,0.0541,0.00179,0.0469,0.0182,0.024,0.0214,0.0036,0.00512,0.028,0.0,0.0273,0.0272,0.027,0.0262,0.0261,63.0,65.0,52.0,66.0,51.0,12922552320.0,12920344576.0,12910903296.0,12900761600.0,12892119040.0,58.6,0.027139999999999997,12915061555.2,0.021840000000000002,0.021060000000000002,0.04574,0.9992200000000001,968779354112,12.486726326602815,23.282100072411136,0.027615167032973367
178,65,546.4615384615385,2870.0,28.8,12915687424,2212.0,6487.0,7062.0,11029.0,768.0,172880.0,1783.0,12416.0,694.0,40045.0,5508.0,1737.0,2288.0,264908.0,0.0218,0.0362,0.00902,0.0954,0.00458,0.0593,0.00177,0.0482,0.0182,0.0248,0.0214,0.0036,0.00512,0.0291,0.0,0.028,0.0273,0.0272,0.027,0.0262,47.0,63.0,65.0,52.0,66.0,12920745984.0,12922552320.0,12920344576.0,12910903296.0,12900761600.0,58.4,0.02772,12918046720.0,0.02182,0.0214,0.04646,1.0283200000000001,981695041536,12.487141649767958,23.2817084889457,0.028684633859908954
180,48,134.3125,2851.0,28.5,12922945536,2212.0,6487.0,7062.0,11029.0,768.0,172880.0,1754.0,11862.0,694.0,42664.0,5335.0,1818.0,2407.0,266972.0,0.0224,0.0362,0.00902,0.0954,0.00458,0.0593,0.00178,0.0488,0.0182,0.0248,0.0221,0.0036,0.00512,0.0293,0.0,0.0291,0.028,0.0273,0.0272,0.027,65.0,47.0,63.0,65.0,52.0,12915687424.0,12920745984.0,12922552320.0,12920344576.0,12910903296.0,57.6,0.02818,12920455168.0,0.021920000000000002,0.021539999999999997,0.04718,1.0576200000000002,994617987072,12.494902808673546,23.28227029205669,0.02887895955037667
182,22,223.0,2820.0,28.2,12921040896,2317.0,6706.0,7062.0,11029.0,760.0,184498.0,1725.0,11862.0,694.0,45405.0,5840.0,1818.0,2407.0,282122.0,0.023,0.0377,0.00902,0.0954,0.00458,0.0593,0.00175,0.0494,0.0182,0.0248,0.0221,0.00368,0.00512,0.0295,0.0,0.0293,0.0291,0.028,0.0273,0.0272,48.0,65.0,47.0,63.0,65.0,12922945536.0,12915687424.0,12920745984.0,12922552320.0,12920344576.0,49.0,0.02864,12920594432.0,0.02216,0.021679999999999998,0.04792,1.0871200000000003,1007539027968,12.55009842503844,23.28212289683898,0.029073247485707086
184,83,488.66265060240966,2810.0,29.1,12916793344,2317.0,6730.0,7062.0,11029.0,755.0,184498.0,1696.0,13138.0,694.0,45405.0,5840.0,1818.0,2407.0,283388.0,0.023,0.0377,0.00983,0.0954,0.00458,0.0593,0.00172,0.0499,0.019,0.0248,0.0221,0.00368,0.00541,0.0297,0.0,0.0295,0.0293,0.0291,0.028,0.0273,22.0,48.0,65.0,47.0,63.0,12921040896.0,12922945536.0,12915687424.0,12920745984.0,12922552320.0,53.0,0.02912,12919442636.8,0.0224,0.02182,0.048639999999999996,1.1168200000000004,1020455821312,12.554575791088807,23.281794111384404,0.029267497680568088
186,53,143.7924528301887,3156.0,29.1,12913840128,2317.0,7317.0,7358.0,11029.0,816.0,184498.0,1667.0,13280.0,724.0,45405.0,6071.0,1818.0,2407.0,284706.0,0.023,0.0377,0.0104,0.0954,0.00458,0.0593,0.0017,0.0505,0.0206,0.0248,0.0221,0.00368,0.00541,0.0299,0.0,0.0297,0.0295,0.0293,0.0291,0.028,83.0,22.0,48.0,65.0,47.0,12916793344.0,12921040896.0,12922945536.0,12915687424.0,12920745984.0,54.2,0.0295,12918061465.6,0.02264,0.02196,0.04936,1.1467200000000004,1033369661440,12.559215860248727,23.28156545140858,0.02946171014961901
188,65,87.67692307692307,3460.0,29.1,12914507776,2404.0,7317.0,7358.0,11372.0,816.0,184498.0,1615.0,13421.0,724.0,45405.0,6071.0,1818.0,2536.0,285354.0,0.0234,0.0398,0.0104,0.0954,0.00475,0.0634,0.00167,0.0511,0.0206,0.0255,0.0213,0.00357,0.00573,0.0306,0.0,0.0299,0.0297,0.0295,0.0293,0.0291,53.0,83.0,22.0,48.0,65.0,12913840128.0,12916793344.0,12921040896.0,12922945536.0,12915687424.0,54.2,0.0298,12917825536.0,0.02296,0.021939999999999998,0.04994,1.1773200000000004,1046284169216,12.561489298152324,23.281617150263077,0.030141156911986842
190,55,141.6727272727273,3470.0,29.1,12913025024,2404.0,7317.0,7358.0,11872.0,816.0,191825.0,1586.0,13563.0,745.0,45405.0,6071.0,1890.0,2536.0,293388.0,0.0234,0.0398,0.0104,0.0954,0.00459,0.0634,0.00169,0.052,0.0206,0.027,0.0246,0.00355,0.00573,0.031,0.0,0.0306,0.0299,0.0297,0.0295,0.0293,65.0,53.0,83.0,22.0,48.0,12914507776.0,12913840128.0,12916793344.0,12921040896.0,12922945536.0,55.6,0.03014,12915841433.6,0.02316,0.02244,0.05058,1.2083200000000003,1059197194240,12.589254652508986,23.281502330778537,0.030529205034822874
192,55,392.6545454545454,3463.0,28.4,12918988800,2459.0,7317.0,7757.0,11872.0,818.0,197063.0,1558.0,13705.0,745.0,45405.0,6071.0,1890.0,2536.0,299196.0,0.0234,0.0398,0.0104,0.0954,0.00495,0.0664,0.00166,0.0526,0.0206,0.0279,0.0246,0.00379,0.00573,0.0314,0.0,0.031,0.0306,0.0299,0.0297,0.0295,55.0,65.0,53.0,83.0,22.0,12913025024.0,12914507776.0,12913840128.0,12916793344.0,12921040896.0,62.2,0.030520000000000002,12915431014.4,0.02324,0.022940000000000002,0.05122,1.2397200000000004,1072116183040,12.608857498294224,23.28196406606144,0.030917102634721517
194,57,143.6315789473684,3489.0,27.9,12928094208,2459.0,7317.0,7757.0,11872.0,845.0,197063.0,1529.0,13847.0,745.0,45405.0,6071.0,1969.0,2636.0,299515.0,0.0234,0.0398,0.0108,0.0974,0.00495,0.0664,0.00163,0.0532,0.0206,0.0279,0.0246,0.00379,0.00573,0.0317,0.0,0.0314,0.031,0.0306,0.0299,0.0297,55.0,55.0,65.0,53.0,83.0,12918988800.0,12913025024.0,12914507776.0,12913840128.0,12916793344.0,57.0,0.030919999999999996,12917691187.2,0.02332,0.02344,0.05188,1.2714200000000004,1085044277248,12.609923117481335,23.282668625904662,0.031207927124193163
196,66,152.86363636363637,3540.0,27.9,12930142208,2459.0,7317.0,7757.0,11872.0,845.0,197063.0,1500.0,13989.0,745.0,43971.0,6071.0,1969.0,2636.0,298195.0,0.0239,0.0386,0.0108,0.107,0.00495,0.0664,0.00161,0.0538,0.0215,0.0279,0.0246,0.00389,0.00573,0.0326,0.0,0.0317,0.0314,0.031,0.0306,0.0299,57.0,55.0,55.0,65.0,53.0,12928094208.0,12918988800.0,12913025024.0,12914507776.0,12913840128.0,59.6,0.03146,12920951603.2,0.0235,0.02394,0.052539999999999996,1.3040200000000004,1097974419456,12.605506267406579,23.282827028045567,0.03207989346341168
198,51,224.0,3568.0,28.5,12929114112,2459.0,7317.0,8214.0,11872.0,845.0,197063.0,1471.0,14131.0,745.0,47625.0,6170.0,1969.0,2636.0,302517.0,0.024,0.0383,0.0108,0.107,0.00495,0.0664,0.00158,0.0544,0.0215,0.0279,0.0246,0.00389,0.00573,0.0326,0.0,0.0326,0.0317,0.0314,0.031,0.0306,66.0,57.0,55.0,55.0,65.0,12930142208.0,12928094208.0,12918988800.0,12913025024.0,12914507776.0,56.8,0.03186,12923872870.4,0.023620000000000002,0.0246,0.053200000000000004,1.3366200000000004,1110903533568,12.619896058814964,23.28274751330719,0.03207989346341168
200,50,126.76,3532.0,29.3,12932894720,2567.0,7584.0,8214.0,11872.0,821.0,197063.0,1517.0,13564.0,775.0,49937.0,6666.0,1969.0,2636.0,305185.0,0.0249,0.0405,0.0108,0.107,0.00495,0.0664,0.00157,0.055,0.0215,0.0279,0.0246,0.00389,0.00599,0.0329,0.0,0.0326,0.0326,0.0317,0.0314,0.031,51.0,66.0,57.0,55.0,55.0,12929114112.0,12930142208.0,12928094208.0,12918988800.0,12913025024.0,55.8,0.03224,12927846809.6,0.02392,0.0246,0.0538,1.3695200000000003,1123836428288,12.628676705780673,23.283039881007717,0.032370380030450716
202,65,147.2,3780.0,29.3,12930981888,2567.0,7923.0,8214.0,12338.0,815.0,204007.0,1487.0,14662.0,775.0,49937.0,6666.0,2026.0,2636.0,314053.0,0.0252,0.0405,0.0111,0.107,0.00495,0.0664,0.00154,0.0556,0.0209,0.0279,0.0261,0.00389,0.00599,0.0331,0.0,0.0329,0.0326,0.0326,0.0317,0.0314,50.0,51.0,66.0,57.0,55.0,12932894720.0,12929114112.0,12930142208.0,12928094208.0,12918988800.0,57.8,0.03258,12930245427.2,0.024280000000000003,0.0249,0.05439999999999999,1.4026200000000002,1136767410176,12.65732022462676,23.28289196567141,0.03256399087326267
204,68,148.5441176470588,3798.0,29.3,12936318976,2567.0,7923.0,8214.0,11917.0,866.0,211545.0,1457.0,14807.0,775.0,49937.0,6666.0,2026.0,2743.0,321443.0,0.0252,0.0419,0.0111,0.107,0.00517,0.0664,0.00151,0.0561,0.0226,0.0291,0.0261,0.00393,0.00599,0.0336,0.0,0.0331,0.0329,0.0326,0.0326,0.0317,65.0,50.0,51.0,66.0,57.0,12930981888.0,12932894720.0,12929114112.0,12930142208.0,12928094208.0,60.0,0.03296,12931890380.8,0.024640000000000002,0.0252,0.054979999999999994,1.4362200000000003,1149703729152,12.680578623973327,23.28330461700317,0.03304785404620035
206,54,127.5,3801.0,28.7,12939460608,2567.0,7923.0,8214.0,13029.0,866.0,211545.0,1427.0,14951.0,808.0,49937.0,6666.0,2099.0,2743.0,322774.0,0.0252,0.0419,0.0111,0.107,0.00517,0.0711,0.00148,0.054,0.0226,0.0291,0.0253,0.00393,0.00617,0.0337,0.0,0.0336,0.0331,0.0329,0.0326,0.0326,68.0,65.0,50.0,51.0,66.0,12936318976.0,12930981888.0,12932894720.0,12929114112.0,12930142208.0,57.6,0.03318,12933754060.8,0.0249,0.02534,0.05502,1.4699200000000003,1162643189760,12.684710765042919,23.283547441147274,0.033144598592302024
208,51,120.0,3810.0,28.2,12940709888,2567.0,7923.0,7955.0,13029.0,866.0,220272.0,1397.0,15095.0,808.0,49937.0,6666.0,2099.0,2743.0,331356.0,0.0252,0.0419,0.0111,0.107,0.00517,0.0739,0.00145,0.0576,0.0235,0.0305,0.0273,0.00393,0.00638,0.0346,0.0,0.0337,0.0336,0.0331,0.0329,0.0326,54.0,68.0,65.0,50.0,51.0,12939460608.0,12936318976.0,12930981888.0,12932894720.0,12929114112.0,57.6,0.03358,12936073216.0,0.025140000000000003,0.025880000000000004,0.05566,1.5045200000000003,1175583899648,12.71095162299113,23.283643984560776,0.03401487858727765
210,62,219.0,4125.0,28.5,12939190272,2475.0,7923.0,8619.0,13029.0,895.0,220272.0,1366.0,15240.0,808.0,49937.0,6666.0,2099.0,2743.0,332071.0,0.0252,0.0419,0.0111,0.118,0.00517,0.0739,0.00143,0.0582,0.0235,0.0305,0.0273,0.00393,0.00638,0.0356,0.0,0.0346,0.0337,0.0336,0.0331,0.0329,51.0,54.0,68.0,65.0,50.0,12940709888.0,12939460608.0,12936318976.0,12930981888.0,12932894720.0,60.0,0.03412,12937332326.4,0.0252,0.02642,0.056299999999999996,1.5401200000000004,1188523089920,12.713107091856156,23.283526548558918,0.03498096889524552
212,43,461.09302325581393,4128.0,28.5,12935397376,2751.0,7923.0,8619.0,13029.0,895.0,220272.0,1417.0,15384.0,843.0,49937.0,6823.0,2099.0,2853.0,332844.0,0.0252,0.043,0.0121,0.118,0.00517,0.0739,0.0014,0.0588,0.0235,0.0305,0.0273,0.00402,0.00663,0.0358,0.0,0.0356,0.0346,0.0337,0.0336,0.0331,62.0,51.0,54.0,68.0,65.0,12939190272.0,12940709888.0,12939460608.0,12936318976.0,12930981888.0,55.6,0.03466,12938215424.0,0.0252,0.02666,0.056940000000000004,1.5759200000000004,1201458487296,12.715432195134438,23.283233373179396,0.035174075007654036
214,75,150.6,4153.0,28.5,12937879552,2851.0,8397.0,8988.0,13695.0,905.0,220272.0,1385.0,15528.0,843.0,54854.0,7027.0,2099.0,2853.0,339696.0,0.0252,0.043,0.0122,0.118,0.00517,0.0739,0.00137,0.0594,0.0242,0.0305,0.0273,0.00402,0.00663,0.0359,0.0,0.0358,0.0356,0.0346,0.0337,0.0336,43.0,62.0,51.0,54.0,68.0,12935397376.0,12939190272.0,12940709888.0,12939460608.0,12936318976.0,57.0,0.03512,12938527539.2,0.0252,0.0269,0.057600000000000005,1.6118200000000005,1214396366848,12.735809322787924,23.283425244971617,0.03527061408191929
216,58,220.0,4106.0,29.2,12939264000,2851.0,8665.0,8988.0,13695.0,905.0,220272.0,1353.0,15673.0,843.0,54854.0,7278.0,2216.0,2923.0,340516.0,0.0259,0.0446,0.0126,0.118,0.00538,0.0739,0.00138,0.06,0.0242,0.0305,0.0273,0.00402,0.00663,0.0362,0.0,0.0359,0.0358,0.0356,0.0346,0.0337,75.0,43.0,62.0,51.0,54.0,12937879552.0,12935397376.0,12939190272.0,12940709888.0,12939460608.0,57.8,0.03562,12938488217.6,0.02534,0.0273,0.058800000000000005,1.6480200000000005,1227335630848,12.738220329903974,23.28353224658085,0.03556017539855087
218,56,220.0,4103.0,29.2,12935876608,2851.0,8665.0,8988.0,13695.0,905.0,220272.0,1321.0,15118.0,843.0,54854.0,7278.0,2150.0,2944.0,339883.0,0.0252,0.0446,0.0126,0.118,0.00556,0.0739,0.00135,0.0607,0.0242,0.0305,0.0273,0.00402,0.00663,0.0362,0.0,0.0362,0.0359,0.0358,0.0356,0.0346,58.0,75.0,43.0,62.0,51.0,12939264000.0,12937879552.0,12935397376.0,12939190272.0,12940709888.0,58.8,0.03594,12937521561.6,0.02534,0.0273,0.059419999999999994,1.6842200000000005,1240271507456,12.736359661907823,23.283270420601205,0.03556017539855087
220,49,108.91836734693878,4129.0,27.9,12937109504,2851.0,8665.0,8988.0,13695.0,905.0,220272.0,1289.0,16233.0,843.0,54854.0,7278.0,2300.0,3039.0,341212.0,0.0272,0.0446,0.0126,0.118,0.00556,0.0739,0.00132,0.0613,0.0249,0.0296,0.029,0.00389,0.00663,0.0365,0.0,0.0362,0.0362,0.0359,0.0358,0.0356,56.0,58.0,75.0,43.0,62.0,12935876608.0,12939264000.0,12937879552.0,12935397376.0,12939190272.0,56.2,0.03612,12937105408.0,0.025740000000000002,0.027639999999999998,0.06004,1.7207200000000005,1253208616960,12.740262194694477,23.28336572432807,0.03584965289369722
222,52,219.0,4181.0,27.9,12940902400,2851.0,8665.0,8988.0,13695.0,929.0,236481.0,1257.0,16380.0,872.0,54854.0,7278.0,2300.0,3109.0,357658.0,0.0272,0.046,0.0126,0.118,0.00556,0.0739,0.00129,0.0619,0.0256,0.0339,0.029,0.0041,0.0068,0.0372,0.0,0.0365,0.0362,0.0362,0.0359,0.0358,49.0,56.0,58.0,75.0,43.0,12937109504.0,12935876608.0,12939264000.0,12937879552.0,12935397376.0,58.0,0.0364,12938206412.8,0.026139999999999997,0.027980000000000005,0.060660000000000006,1.7579200000000004,1266149519360,12.787335297486656,23.283658860913754,0.036524774682372266
224,74,143.74324324324326,4182.0,28.7,12941357056,2913.0,8665.0,9303.0,13221.0,929.0,236481.0,1289.0,16527.0,872.0,54854.0,7278.0,2300.0,3109.0,357741.0,0.0272,0.046,0.0126,0.118,0.00556,0.0713,0.00126,0.0625,0.0256,0.0339,0.03,0.0041,0.00696,0.0371,0.0,0.0372,0.0365,0.0362,0.0362,0.0359,52.0,49.0,56.0,58.0,75.0,12940902400.0,12937109504.0,12935876608.0,12939264000.0,12937879552.0,57.8,0.036640000000000006,12938901913.6,0.026539999999999998,0.02852,0.06128,1.7950200000000003,1279090876416,12.787567335184038,23.28369399354974,0.03642835661355149
226,47,98.51063829787236,4138.0,28.7,12933984256,2913.0,8665.0,9551.0,14228.0,951.0,236481.0,1256.0,16674.0,872.0,54854.0,7278.0,2300.0,3109.0,359132.0,0.0272,0.0484,0.0129,0.114,0.00556,0.0801,0.00123,0.0631,0.0256,0.0339,0.03,0.0041,0.00721,0.0378,0.0,0.0371,0.0372,0.0365,0.0362,0.0362,74.0,52.0,49.0,56.0,58.0,12941357056.0,12940902400.0,12937109504.0,12935876608.0,12939264000.0,55.6,0.03696000000000001,12937845964.8,0.026799999999999997,0.029060000000000002,0.0619,1.8328200000000003,1292024860672,12.791448072399644,23.283124122790543,0.03710308795150221
228,67,217.0,4119.0,28.7,12932857856,2913.0,8665.0,9889.0,15047.0,951.0,236481.0,1223.0,16820.0,888.0,57828.0,7538.0,2300.0,3109.0,363652.0,0.0272,0.0484,0.0129,0.128,0.00556,0.0832,0.00126,0.0637,0.0264,0.0339,0.03,0.0042,0.00721,0.0393,0.0,0.0378,0.0371,0.0372,0.0365,0.0362,47.0,74.0,52.0,49.0,56.0,12933984256.0,12941357056.0,12940902400.0,12937109504.0,12935876608.0,57.8,0.03758,12937242214.4,0.0272,0.029599999999999998,0.0625,1.8721200000000002,1304957718528,12.803955395239296,23.28303703059771,0.03854740961223893
230,57,116.29824561403508,4159.0,29.3,12932882432,2988.0,9304.0,9889.0,15047.0,951.0,236481.0,1189.0,16967.0,894.0,57828.0,7538.0,2300.0,3109.0,364485.0,0.0272,0.0484,0.0129,0.128,0.00556,0.0832,0.00123,0.0648,0.0264,0.0339,0.03,0.0042,0.00721,0.0394,0.0,0.0393,0.0378,0.0371,0.0372,0.0365,67.0,47.0,74.0,52.0,49.0,12932857856.0,12933984256.0,12941357056.0,12940902400.0,12937109504.0,59.4,0.03816,12936396800.0,0.0272,0.0298,0.06319999999999999,1.9115200000000003,1317890600960,12.806243420914065,23.28303893087195,0.038643623592204426
232,49,570.4285714285714,4137.0,29.3,12925333504,3086.0,9304.0,9889.0,15047.0,951.0,248345.0,1156.0,17246.0,924.0,59624.0,7820.0,2453.0,3109.0,378952.0,0.0272,0.0484,0.0136,0.128,0.00571,0.0832,0.0012,0.0654,0.0264,0.0339,0.03,0.00425,0.00721,0.0395,0.0,0.0394,0.0393,0.0378,0.0371,0.0372,57.0,67.0,47.0,74.0,52.0,12932882432.0,12932857856.0,12933984256.0,12941357056.0,12940902400.0,58.8,0.03862,12933283020.8,0.0272,0.03,0.0639,1.9510200000000004,1330815934464,12.845167465820529,23.282455060102787,0.03873982831593056
234,77,371.3636363636364,4097.0,29.3,12920672256,3086.0,9304.0,9889.0,15047.0,972.0,253718.0,1153.0,17394.0,947.0,59624.0,7820.0,2453.0,3109.0,384515.0,0.0272,0.0496,0.0136,0.128,0.00578,0.0832,0.00117,0.066,0.0264,0.0339,0.0308,0.00425,0.00721,0.0397,0.0,0.0395,0.0394,0.0393,0.0378,0.0371,49.0,57.0,67.0,47.0,74.0,12925333504.0,12932882432.0,12932857856.0,12933984256.0,12941357056.0,59.4,0.039139999999999994,12929146060.8,0.0272,0.03016,0.0646,1.9907200000000005,1343736606720,12.859740679545805,23.282094366222776,0.038932210001787475
236,69,221.0,4155.0,28.0,12927098880,3086.0,9304.0,10209.0,15047.0,984.0,253718.0,1119.0,17542.0,947.0,59624.0,7820.0,2453.0,3197.0,385050.0,0.0275,0.0496,0.0136,0.128,0.00596,0.0832,0.00114,0.0666,0.0264,0.0339,0.0319,0.00425,0.00721,0.0399,0.0,0.0397,0.0395,0.0394,0.0393,0.0378,77.0,49.0,57.0,67.0,47.0,12920672256.0,12925333504.0,12932882432.0,12932857856.0,12933984256.0,63.8,0.03956,12927768985.6,0.027259999999999996,0.03054,0.0653,2.0306200000000003,1356663705600,12.86113107202934,23.282591633402845,0.03912455468405003
238,50,101.3,4154.0,27.6,12916248576,3141.0,9304.0,10209.0,15336.0,984.0,253718.0,1084.0,17690.0,947.0,59624.0,7820.0,2453.0,3109.0,385420.0,0.0279,0.0496,0.0136,0.132,0.00596,0.085,0.00111,0.0671,0.0277,0.0364,0.0319,0.00425,0.00745,0.0408,0.0,0.0399,0.0397,0.0395,0.0394,0.0393,69.0,77.0,49.0,57.0,67.0,12927098880.0,12920672256.0,12925333504.0,12932882432.0,12932857856.0,60.4,0.03985999999999999,12924447129.6,0.0274,0.030920000000000003,0.06598000000000001,2.0714200000000003,1369579954176,12.8620915223207,23.281751935321537,0.03998964821615847
240,60,220.0,4210.0,28.0,12916445184,3141.0,9304.0,10209.0,15336.0,984.0,253718.0,1050.0,17838.0,947.0,59624.0,7820.0,2453.0,3426.0,385850.0,0.0279,0.0496,0.014,0.137,0.00596,0.085,0.000913,0.0677,0.0277,0.0364,0.0319,0.00425,0.00745,0.0413,0.0,0.0408,0.0399,0.0397,0.0395,0.0394,50.0,69.0,77.0,49.0,57.0,12916248576.0,12927098880.0,12920672256.0,12925333504.0,12932882432.0,61.0,0.04024,12921159680.0,0.02754,0.0313,0.06656,2.1127200000000004,1382496399360,12.863206563563095,23.281767156962903,0.04046993255371322
242,71,220.0,4123.0,28.8,12917170176,3141.0,9304.0,10209.0,15336.0,984.0,253718.0,1015.0,17986.0,947.0,59624.0,8008.0,2453.0,3426.0,386152.0,0.0279,0.0513,0.014,0.137,0.00596,0.085,0.000913,0.0683,0.0288,0.0364,0.0319,0.00433,0.00771,0.0416,0.0,0.0413,0.0408,0.0399,0.0397,0.0395,60.0,50.0,69.0,77.0,49.0,12916445184.0,12916248576.0,12927098880.0,12920672256.0,12925333504.0,65.4,0.04066,12919527014.4,0.02768,0.03168,0.06714,2.1543200000000002,1395413569536,12.863988942968914,23.28182328476306,0.04075799247216774
244,55,220.0,4101.0,29.2,12916330496,3141.0,10135.0,10495.0,16131.0,1017.0,253718.0,981.0,18134.0,947.0,63549.0,8342.0,2520.0,3426.0,392538.0,0.0279,0.0513,0.014,0.14,0.00596,0.085,0.00104,0.0689,0.0288,0.0364,0.0319,0.00433,0.00771,0.042,0.0,0.0416,0.0413,0.0408,0.0399,0.0397,71.0,60.0,50.0,69.0,77.0,12917170176.0,12916445184.0,12916248576.0,12927098880.0,12920672256.0,61.0,0.041120000000000004,12918658662.4,0.02782,0.0319,0.06772,2.19632,1408329900032,12.880391174325743,23.281758277700266,0.04114194333117518
