Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod_restart,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_system_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,i_o_read_log_scaled,i_o_write_log_scaled
108,27,106.0,0.0,143.0,12631375872.0,511.0,1316.0,1461.0,3078.0,409.0,31761.0,3928.0,3541.0,248.0,7211.0,1257.0,381.0,623.0,55726.0,0.00331,0.0137,0.002,0.0397,0.00214,0.0136,0.00349,0.0145,0.00437,0.00583,0.00552,0.00249,0.00136,0.00933,0.0,0.00907,0.00904,0.009,0.00858,0.00841,26.0,25.0,14.0,26.0,19.0,0.009004,12629107507.2,0.00331,0.005232,0.2266,10.928220048143892,23.259449704271898,0.0,4.969813299576001
110,17,10.823529411764708,0.0,143.0,12646785024.0,511.0,1349.0,1510.0,3078.0,400.0,31761.0,3961.0,3606.0,255.0,8812.0,1257.0,381.0,623.0,57503.0,0.00328,0.0137,0.002,0.0445,0.00214,0.0141,0.00333,0.0148,0.00437,0.00583,0.00552,0.00249,0.00136,0.00978,0.0,0.00933,0.00907,0.00904,0.009,0.00858,27.0,26.0,25.0,14.0,26.0,0.009243999999999999,12633465651.2,0.003304,0.005448,0.23638,10.959609789583286,23.260668871597463,0.0,4.969813299576001
112,16,155.5625,0.0,140.0,12651077632.0,521.0,1620.0,1510.0,3078.0,414.0,31761.0,3918.0,3827.0,255.0,8812.0,1467.0,381.0,623.0,58187.0,0.00326,0.0137,0.002,0.0445,0.00214,0.0161,0.00347,0.015,0.0048,0.00583,0.00552,0.00249,0.00136,0.01,0.0,0.00978,0.00933,0.00907,0.00904,0.009,17.0,27.0,26.0,25.0,14.0,0.009444,12638516019.2,0.0032939999999999996,0.005484,0.24638000000000002,10.971434426893353,23.261008236871064,0.0,4.948759890378168
114,21,64.71428571428571,0.0,142.0,12647161856.0,539.0,1672.0,1510.0,3078.0,414.0,31761.0,3875.0,3894.0,266.0,8812.0,1467.0,394.0,623.0,58304.0,0.00402,0.0137,0.00211,0.0445,0.00216,0.0161,0.00344,0.0153,0.00484,0.00583,0.00552,0.00249,0.00136,0.0101,0.0,0.01,0.00978,0.00933,0.00907,0.00904,16.0,17.0,27.0,26.0,25.0,0.009656000000000001,12641874739.2,0.0034360000000000003,0.00552,0.25648000000000004,10.973443131954433,23.26069866781723,0.0,4.962844630259907
116,16,50.125,0.0,146.0,12654252032.0,539.0,1672.0,1510.0,3078.0,414.0,38650.0,3833.0,3961.0,266.0,8812.0,1467.0,394.0,604.0,65199.0,0.00402,0.0137,0.00211,0.0459,0.00216,0.0161,0.0034,0.0156,0.00498,0.00688,0.00535,0.00251,0.00136,0.0103,0.0,0.0101,0.01,0.00978,0.00933,0.00907,21.0,16.0,17.0,27.0,26.0,0.009902,12646130483.2,0.003578,0.0054859999999999996,0.26678,11.085214747914744,23.261259124732124,0.0,4.990432586778736
118,23,141.47826086956522,0.0,146.0,12654952448.0,539.0,1672.0,1510.0,3078.0,414.0,38650.0,3790.0,4028.0,266.0,9188.0,1510.0,394.0,700.0,65739.0,0.00402,0.0137,0.00211,0.0474,0.00216,0.0161,0.00336,0.0158,0.00498,0.00688,0.00537,0.00251,0.00141,0.0105,0.0,0.0103,0.0101,0.01,0.00978,0.00933,16.0,21.0,16.0,17.0,27.0,0.010136000000000001,12650845798.4,0.0037199999999999998,0.005456,0.27728,11.09346284721821,23.26131447344928,0.0,4.990432586778736
120,17,104.0,0.0,144.0,12659515392.0,539.0,1672.0,1616.0,3341.0,414.0,38650.0,3747.0,4095.0,266.0,9188.0,1510.0,394.0,722.0,66155.0,0.00402,0.0143,0.00211,0.0474,0.00216,0.0169,0.00333,0.0161,0.00498,0.00688,0.00652,0.00243,0.00161,0.0107,0.0,0.0105,0.0103,0.0101,0.01,0.00978,23.0,16.0,21.0,16.0,17.0,0.010320000000000001,12653391872.0,0.003868,0.005656,0.28798,11.099770868377684,23.2616749743358,0.0,4.976733742420574
122,11,104.0,0.0,143.0,12653756416.0,614.0,1672.0,1616.0,3341.0,414.0,38650.0,3705.0,4162.0,266.0,9188.0,1510.0,458.0,722.0,66319.0,0.00402,0.0143,0.00215,0.0474,0.00216,0.0169,0.00329,0.0164,0.00498,0.00705,0.00671,0.00241,0.00161,0.0108,0.0,0.0107,0.0105,0.0103,0.0101,0.01,17.0,23.0,16.0,21.0,16.0,0.01048,12653927628.8,0.00402,0.005894,0.29878,11.102246789809177,23.2612199579995,0.0,4.969813299576001
124,19,54.94736842105263,0.0,145.0,12655980544.0,614.0,1672.0,1616.0,3341.0,422.0,39828.0,3662.0,4287.0,281.0,9188.0,1510.0,458.0,722.0,67602.0,0.00412,0.0143,0.00224,0.0523,0.00209,0.0169,0.00325,0.0166,0.00498,0.0071,0.00671,0.0026,0.00161,0.0112,0.0,0.0108,0.0107,0.0105,0.0103,0.0101,11.0,17.0,23.0,16.0,21.0,0.010700000000000001,12655691366.4,0.00404,0.006132,0.30998,11.121407639744575,23.26139571075498,0.0,4.983606621708336
126,26,103.0,0.0,141.0,12687138816.0,614.0,1672.0,1693.0,3454.0,422.0,41035.0,3684.0,4355.0,281.0,10346.0,1510.0,475.0,722.0,70263.0,0.00593,0.0138,0.00224,0.0523,0.00223,0.0169,0.00322,0.0169,0.00498,0.00736,0.00671,0.0026,0.00161,0.0114,0.0,0.0112,0.0108,0.0107,0.0105,0.0103,19.0,11.0,17.0,23.0,16.0,0.010920000000000001,12662268723.2,0.004422000000000001,0.006404,0.32138,11.160014855596954,23.26385462571759,0.0,4.955827057601261
128,13,177.69230769230768,0.0,141.0,12690481152.0,614.0,1672.0,1693.0,3454.0,426.0,41035.0,3641.0,4423.0,281.0,10346.0,1690.0,475.0,722.0,70472.0,0.00593,0.016,0.00224,0.0523,0.00223,0.0169,0.00308,0.0172,0.00482,0.00736,0.00671,0.0026,0.00161,0.0116,0.0,0.0114,0.0112,0.0108,0.0107,0.0105,26.0,19.0,11.0,17.0,23.0,0.01114,12669374464.0,0.004804,0.006672,0.33298,11.162984936721875,23.264118033871963,0.0,4.955827057601261
130,22,239.4090909090909,0.0,144.0,12694151168.0,634.0,1965.0,1693.0,3454.0,426.0,45247.0,3597.0,4491.0,281.0,10954.0,1750.0,475.0,722.0,75689.0,0.00593,0.016,0.00216,0.0523,0.00219,0.0163,0.00322,0.0174,0.00621,0.00714,0.00671,0.00255,0.00171,0.0117,0.0,0.0116,0.0114,0.0112,0.0108,0.0107,13.0,26.0,19.0,11.0,17.0,0.01134,12676301619.2,0.0051860000000000005,0.00671,0.34468,11.234401330303212,23.264407186456804,0.0,4.976733742420574
132,17,107.0,0.0,146.0,12683759616.0,634.0,1965.0,1951.0,3454.0,426.0,45247.0,3554.0,4559.0,281.0,10954.0,1750.0,475.0,742.0,75992.0,0.00593,0.016,0.00269,0.0523,0.0022,0.0193,0.00318,0.0177,0.00621,0.00709,0.00721,0.00264,0.00176,0.012,0.0,0.0117,0.0116,0.0114,0.0112,0.0108,22.0,13.0,26.0,19.0,11.0,0.01158,12682302259.2,0.005568,0.006809999999999999,0.35668,11.23839650976336,23.26358824177153,0.0,4.990432586778736
134,20,261.5,0.0,146.0,12683927552.0,670.0,1965.0,1951.0,3454.0,426.0,45247.0,3510.0,4627.0,281.0,10954.0,1750.0,475.0,816.0,76126.0,0.00593,0.0164,0.00269,0.0581,0.00227,0.0203,0.00315,0.018,0.00621,0.00831,0.00721,0.00264,0.00176,0.0127,0.0,0.012,0.0117,0.0116,0.0114,0.0112,17.0,22.0,13.0,26.0,19.0,0.011879999999999998,12687891660.8,0.00593,0.0069099999999999995,0.36938,11.240158277245076,23.26360148192219,0.0,4.990432586778736
136,12,23.166666666666668,0.0,146.0,12686352384.0,670.0,1965.0,1951.0,3522.0,426.0,45247.0,3467.0,4694.0,281.0,10954.0,1750.0,509.0,816.0,76252.0,0.00611,0.017,0.00269,0.0581,0.00227,0.0203,0.00311,0.018,0.00621,0.00831,0.0073,0.00264,0.00176,0.0128,0.0,0.0127,0.012,0.0117,0.0116,0.0114,20.0,17.0,22.0,13.0,26.0,0.01216,12687734374.4,0.005966000000000001,0.0070279999999999995,0.38217999999999996,11.241812037957988,23.263792637243558,0.0,4.990432586778736
138,24,331.0833333333333,0.0,143.0,12691410944.0,670.0,1965.0,1951.0,4128.0,426.0,45247.0,3423.0,4762.0,281.0,11923.0,1750.0,536.0,816.0,77879.0,0.00611,0.0176,0.00269,0.0581,0.00227,0.0203,0.00307,0.0183,0.00621,0.00831,0.00735,0.00267,0.00176,0.0129,0.0,0.0128,0.0127,0.012,0.0117,0.0116,12.0,20.0,17.0,22.0,13.0,0.01242,12687920332.8,0.006002,0.007156,0.39508,11.262924459486136,23.264191298071246,0.0,4.969813299576001
140,24,68.58333333333333,0.0,144.0,12693446656.0,670.0,1965.0,1951.0,4128.0,451.0,45247.0,3380.0,4985.0,271.0,11923.0,1750.0,536.0,816.0,78072.0,0.00611,0.0176,0.00269,0.0581,0.00227,0.0203,0.00303,0.0185,0.00621,0.00831,0.00759,0.00267,0.00176,0.0129,0.0,0.0129,0.0128,0.0127,0.012,0.0117,24.0,12.0,20.0,17.0,22.0,0.01266,12687779430.4,0.006038,0.007332,0.40798,11.265399565428682,23.264351685971487,0.0,4.976733742420574
142,12,113.0,0.0,143.0,12692541440.0,697.0,2196.0,2042.0,4128.0,455.0,47724.0,3420.0,5055.0,320.0,11923.0,1750.0,536.0,816.0,81062.0,0.00593,0.0176,0.00279,0.0581,0.00239,0.0203,0.003,0.0188,0.00621,0.00873,0.00759,0.00267,0.00188,0.013,0.0,0.0129,0.0129,0.0128,0.0127,0.012,24.0,24.0,12.0,20.0,17.0,0.01286,12689535795.2,0.006038,0.0074080000000000005,0.42098,11.302981909119962,23.26428036977951,0.0,4.969813299576001
144,26,69.61538461538461,0.0,141.0,12701065216.0,697.0,2196.0,2042.0,4128.0,455.0,47724.0,3376.0,5125.0,320.0,11923.0,1853.0,536.0,849.0,81223.0,0.00589,0.0176,0.00279,0.0581,0.00239,0.0217,0.00296,0.0191,0.00621,0.00873,0.00793,0.00267,0.00195,0.0132,0.0,0.013,0.0129,0.0129,0.0128,0.0127,12.0,24.0,24.0,12.0,20.0,0.01296,12692963328.0,0.00603,0.0075520000000000006,0.43418,11.30496604898106,23.264951702247945,0.0,4.955827057601261
146,17,112.0,0.0,141.0,12675461120.0,697.0,2196.0,2189.0,4128.0,455.0,46319.0,3331.0,5195.0,320.0,11923.0,1853.0,561.0,849.0,80016.0,0.00654,0.0176,0.003,0.0581,0.00239,0.0217,0.00298,0.0193,0.00626,0.0092,0.00793,0.00267,0.00195,0.0133,0.0,0.0132,0.013,0.0129,0.0129,0.0128,26.0,12.0,24.0,24.0,12.0,0.013059999999999999,12690785075.2,0.006116,0.007678,0.44748,11.289994391081091,23.262933766116937,0.0,4.955827057601261
148,26,66.96153846153847,0.0,144.0,12682801152.0,697.0,2196.0,2189.0,4128.0,455.0,52160.0,3287.0,5265.0,320.0,12725.0,1953.0,561.0,849.0,86786.0,0.00677,0.0176,0.003,0.0653,0.00239,0.0225,0.00294,0.0196,0.00702,0.0092,0.00793,0.00268,0.00195,0.0141,0.0,0.0133,0.0132,0.013,0.0129,0.0129,17.0,26.0,12.0,24.0,24.0,0.013300000000000001,12689063116.8,0.006248,0.007794,0.46158,11.371212119846604,23.263512672678097,0.0,4.976733742420574
150,14,111.0,0.0,144.0,12685590528.0,697.0,2196.0,2189.0,4427.0,455.0,52160.0,3242.0,5335.0,320.0,12725.0,1953.0,561.0,849.0,87110.0,0.00677,0.0176,0.003,0.0653,0.00243,0.0225,0.0029,0.0198,0.00702,0.0092,0.00793,0.00268,0.00195,0.0141,0.0,0.0141,0.0133,0.0132,0.013,0.0129,26.0,17.0,26.0,12.0,24.0,0.01354,12687491891.2,0.006379999999999999,0.007862,0.47568,11.374938446485308,23.26373258224479,0.0,4.976733742420574
152,24,60.625,0.0,147.0,12687609856.0,763.0,2196.0,2189.0,4679.0,470.0,52160.0,3198.0,5405.0,320.0,12725.0,1953.0,561.0,903.0,87523.0,0.00677,0.0176,0.00313,0.0653,0.00243,0.0225,0.00286,0.0201,0.00702,0.0092,0.00793,0.00268,0.00195,0.0141,0.0,0.0141,0.0141,0.0133,0.0132,0.013,14.0,26.0,17.0,26.0,12.0,0.01376,12686505574.4,0.006548,0.00793,0.48978,11.379668320450541,23.263891752390734,0.0,4.997212273764115
154,17,110.0,0.0,142.0,12690878464.0,798.0,2196.0,2189.0,4679.0,470.0,52160.0,3232.0,5585.0,320.0,13847.0,1953.0,574.0,903.0,88907.0,0.00677,0.0189,0.00313,0.0653,0.00248,0.0225,0.00282,0.0204,0.00702,0.0092,0.00793,0.00273,0.00195,0.0143,0.0,0.0141,0.0141,0.0141,0.0133,0.0132,24.0,14.0,26.0,17.0,26.0,0.013980000000000001,12684468224.0,0.006723999999999999,0.00793,0.50408,11.395357406204658,23.264149341257067,0.0,4.962844630259907
156,21,50.61904761904762,0.0,140.0,12698914816.0,798.0,2196.0,2398.0,4679.0,470.0,54546.0,3186.0,5657.0,320.0,13847.0,2069.0,593.0,903.0,91662.0,0.00705,0.0189,0.00313,0.0653,0.00248,0.0225,0.00267,0.0206,0.00702,0.0092,0.0083,0.00273,0.00203,0.0143,0.0,0.0143,0.0141,0.0141,0.0141,0.0133,17.0,24.0,14.0,26.0,17.0,0.014180000000000002,12689158963.2,0.0068260000000000005,0.008004,0.51838,11.425874087180578,23.264782379279797,0.0,4.948759890378168
158,17,109.0,0.0,140.0,12694896640.0,798.0,2367.0,2477.0,4679.0,470.0,54546.0,3141.0,5728.0,309.0,13847.0,2069.0,593.0,903.0,91926.0,0.00705,0.0189,0.00313,0.0653,0.00248,0.0232,0.00283,0.0209,0.00741,0.0103,0.0083,0.00273,0.00215,0.0146,0.0,0.0143,0.0143,0.0141,0.0141,0.0141,21.0,17.0,24.0,14.0,26.0,0.014279999999999998,12691578060.8,0.006882000000000001,0.008077999999999998,0.5329799999999999,11.428750062799807,23.264465910360574,0.0,4.948759890378168
160,19,109.0,0.0,142.0,12696031232.0,798.0,2510.0,2477.0,4679.0,470.0,58006.0,3096.0,5800.0,334.0,13847.0,2069.0,634.0,932.0,95652.0,0.00705,0.0189,0.00338,0.0653,0.00248,0.024,0.00279,0.0211,0.00741,0.0103,0.00804,0.00267,0.00215,0.0146,0.0,0.0146,0.0143,0.0143,0.0141,0.0141,17.0,21.0,17.0,24.0,14.0,0.014379999999999999,12693666201.6,0.006938,0.0081,0.5475799999999998,11.468482338725737,23.264555280233655,0.0,4.962844630259907
162,19,109.0,0.0,144.0,12699099136.0,798.0,2510.0,2477.0,4679.0,470.0,58006.0,3050.0,5871.0,344.0,13847.0,2069.0,634.0,932.0,95688.0,0.00724,0.0189,0.00338,0.068,0.00248,0.0231,0.00275,0.0214,0.00796,0.0103,0.00894,0.00269,0.00215,0.0149,0.0,0.0146,0.0146,0.0143,0.0143,0.0141,19.0,17.0,21.0,17.0,24.0,0.01454,12695964057.6,0.007031999999999999,0.008302,0.5624799999999999,11.468858628305911,23.264796893800526,0.0,4.976733742420574
164,23,109.0,0.0,147.0,12697006080.0,798.0,2510.0,2477.0,4679.0,470.0,58006.0,3005.0,5943.0,344.0,13847.0,2069.0,634.0,932.0,95714.0,0.00724,0.0189,0.00338,0.0658,0.00244,0.0262,0.00271,0.0216,0.00796,0.0103,0.00894,0.00277,0.00215,0.015,0.0,0.0149,0.0146,0.0146,0.0143,0.0143,19.0,19.0,17.0,21.0,17.0,0.014680000000000002,12697189580.8,0.007125999999999999,0.008504000000000001,0.5774799999999999,11.469130304970557,23.264632060965983,0.0,4.997212273764115
166,15,19.666666666666668,0.0,149.0,12698013696.0,798.0,2510.0,2477.0,5112.0,470.0,58006.0,3056.0,6014.0,344.0,14626.0,2177.0,634.0,932.0,97157.0,0.00724,0.0189,0.00347,0.0737,0.00246,0.0262,0.00267,0.0219,0.00796,0.0103,0.00894,0.00277,0.00215,0.0157,0.0,0.015,0.0149,0.0146,0.0146,0.0143,23.0,19.0,19.0,17.0,21.0,0.014960000000000001,12697009356.8,0.007163999999999999,0.008631999999999999,0.5931799999999999,11.484093798301526,23.264711416367895,0.0,5.0106352940962555
168,22,108.0,0.0,149.0,12698349568.0,850.0,2510.0,2477.0,5269.0,478.0,58006.0,3009.0,6086.0,344.0,15464.0,2251.0,634.0,975.0,98355.0,0.00724,0.0194,0.00358,0.0737,0.00259,0.0262,0.00263,0.0222,0.00796,0.0103,0.00894,0.00277,0.00225,0.0158,0.0,0.0157,0.015,0.0149,0.0146,0.0146,15.0,23.0,19.0,19.0,17.0,0.0152,12697699942.4,0.007202,0.00876,0.60898,11.496348828565427,23.2647378667692,0.0,5.0106352940962555
170,26,108.0,0.0,144.0,12696977408.0,870.0,2619.0,2477.0,5449.0,485.0,59896.0,2962.0,5816.0,344.0,15464.0,2251.0,634.0,975.0,100243.0,0.00724,0.0204,0.00358,0.0737,0.00259,0.0262,0.00259,0.0224,0.00796,0.0106,0.00894,0.00281,0.00233,0.0159,0.0,0.0158,0.0157,0.015,0.0149,0.0146,22.0,15.0,23.0,19.0,19.0,0.015459999999999998,12697889177.6,0.00724,0.00894,0.62488,11.515362493003646,23.26462980279329,0.0,4.976733742420574
172,18,108.0,0.0,142.0,12693549056.0,900.0,2619.0,2565.0,5449.0,485.0,61697.0,2915.0,5816.0,344.0,15464.0,2251.0,677.0,992.0,102175.0,0.00723,0.0204,0.00358,0.0769,0.00259,0.0262,0.00255,0.0227,0.00796,0.011,0.00932,0.00281,0.00233,0.0163,0.0,0.0159,0.0158,0.0157,0.015,0.0149,26.0,22.0,15.0,23.0,19.0,0.015739999999999997,12696779161.6,0.007238,0.009016,0.64118,11.534452095514508,23.264359753093817,0.0,4.962844630259907
174,11,0.0,0.0,142.0,12697366528.0,900.0,2619.0,2664.0,5449.0,485.0,61697.0,2868.0,6534.0,344.0,15464.0,2251.0,698.0,1026.0,102999.0,0.00718,0.0204,0.00358,0.0769,0.00259,0.0275,0.00257,0.0229,0.00839,0.0106,0.00932,0.00281,0.00233,0.0164,0.0,0.0163,0.0159,0.0158,0.0157,0.015,18.0,26.0,22.0,15.0,23.0,0.01602,12696851251.2,0.007226000000000001,0.009092,0.6575799999999999,11.542484267211773,23.264660448987655,0.0,4.962844630259907
176,23,44.391304347826086,0.0,142.0,12691062784.0,900.0,2619.0,2664.0,5449.0,485.0,65350.0,2845.0,6608.0,334.0,15464.0,2251.0,698.0,1026.0,106693.0,0.00765,0.0204,0.00378,0.0769,0.00259,0.0288,0.00253,0.0231,0.00814,0.0117,0.00932,0.00281,0.00233,0.0167,0.0,0.0164,0.0163,0.0159,0.0158,0.0157,11.0,18.0,26.0,22.0,15.0,0.016220000000000002,12695461068.8,0.007308,0.009168,0.67428,11.577720203281377,23.264163864968882,0.0,4.962844630259907
178,21,106.0,0.0,142.0,12692377600.0,900.0,2735.0,2664.0,5449.0,485.0,65350.0,2798.0,6682.0,359.0,15464.0,2311.0,698.0,1026.0,106921.0,0.00765,0.0204,0.00378,0.08,0.00259,0.0288,0.00249,0.0234,0.00809,0.0117,0.00903,0.00281,0.00233,0.0169,0.0,0.0167,0.0164,0.0163,0.0159,0.0158,23.0,11.0,18.0,26.0,22.0,0.01644,12694266675.2,0.007389999999999999,0.009186,0.69118,11.579854875652169,23.26426746132786,0.0,4.962844630259907
180,19,106.0,0.0,145.0,12690706432.0,900.0,2848.0,2664.0,5449.0,488.0,65350.0,2751.0,6757.0,371.0,15464.0,2311.0,698.0,1026.0,107077.0,0.00765,0.0204,0.00378,0.08,0.00259,0.0288,0.00245,0.0236,0.00922,0.0117,0.00897,0.00283,0.00233,0.017,0.0,0.0169,0.0167,0.0164,0.0163,0.0159,21.0,23.0,11.0,18.0,26.0,0.01666,12693012480.0,0.0074719999999999995,0.009192,0.70818,11.581312819835654,23.26413578560239,0.0,4.983606621708336
182,17,194.05882352941177,0.0,149.0,12693676032.0,900.0,2848.0,2790.0,5449.0,488.0,65350.0,2704.0,6831.0,371.0,16391.0,2359.0,698.0,1026.0,108205.0,0.00765,0.0204,0.00378,0.08,0.00251,0.0288,0.00241,0.0239,0.00922,0.0117,0.00985,0.00283,0.00233,0.0171,0.0,0.017,0.0169,0.0167,0.0164,0.0163,19.0,21.0,23.0,11.0,18.0,0.01682,12693037875.2,0.007556,0.009298,0.72528,11.591792096722129,23.264369756235126,0.0,5.0106352940962555
184,29,264.86206896551727,0.0,141.0,12695224320.0,900.0,2848.0,2790.0,5261.0,496.0,65350.0,2656.0,6905.0,371.0,17196.0,2432.0,698.0,1065.0,108969.0,0.00777,0.0208,0.00397,0.08,0.00253,0.0288,0.00218,0.0242,0.00922,0.0117,0.00985,0.00286,0.00245,0.0172,0.0,0.0171,0.017,0.0169,0.0167,0.0164,17.0,19.0,21.0,23.0,11.0,0.016980000000000002,12692609433.6,0.007674,0.009404,0.74248,11.598827893970931,23.264491721974508,0.0,4.955827057601261
186,23,110.0,0.0,141.0,12696485888.0,946.0,2848.0,2881.0,6067.0,496.0,68244.0,2609.0,6979.0,371.0,17196.0,2432.0,698.0,1065.0,112833.0,0.00799,0.0213,0.00397,0.0833,0.0027,0.0298,0.00231,0.0244,0.00922,0.0121,0.0102,0.00286,0.00258,0.0177,0.0,0.0172,0.0171,0.017,0.0169,0.0167,29.0,17.0,19.0,21.0,23.0,0.01718,12693694054.4,0.007742000000000001,0.00958,0.7601800000000001,11.6336729910684,23.264591090468446,0.0,4.955827057601261
188,14,110.0,0.0,141.0,12694544384.0,946.0,2848.0,2881.0,6067.0,496.0,68244.0,2562.0,7053.0,371.0,17196.0,2432.0,733.0,1065.0,112895.0,0.00799,0.0219,0.00397,0.0833,0.0027,0.0298,0.00227,0.0247,0.00922,0.0126,0.0102,0.00286,0.00258,0.0178,0.0,0.0177,0.0172,0.0171,0.017,0.0169,23.0,29.0,17.0,19.0,21.0,0.01736,12694127411.2,0.00781,0.009814,0.7779800000000001,11.634222319926408,23.26443816213251,0.0,4.955827057601261
190,20,30.85,0.0,141.0,12694781952.0,997.0,2988.0,2881.0,6067.0,496.0,71733.0,2515.0,6780.0,371.0,17196.0,2432.0,771.0,1106.0,116332.0,0.00799,0.0219,0.00397,0.0856,0.0027,0.0306,0.00223,0.0249,0.00955,0.0126,0.0102,0.00286,0.00258,0.0182,0.0,0.0178,0.0177,0.0172,0.0171,0.017,14.0,23.0,29.0,17.0,19.0,0.0176,12694942515.2,0.007878,0.010060000000000001,0.7961800000000001,11.664212047182836,23.264456876138297,0.0,4.955827057601261
192,18,109.0,0.0,141.0,12693184512.0,997.0,2988.0,2881.0,6067.0,496.0,71733.0,2403.0,7296.0,371.0,17196.0,2432.0,771.0,1106.0,116736.0,0.00799,0.0219,0.00384,0.0856,0.0027,0.0309,0.00219,0.0252,0.00955,0.0126,0.0102,0.00286,0.00258,0.0182,0.0,0.0182,0.0178,0.0177,0.0172,0.0171,20.0,14.0,23.0,29.0,17.0,0.01782,12694844211.2,0.007946,0.01013,0.8143800000000001,11.667678820294977,23.26433103384177,0.0,4.955827057601261
194,19,23.73684210526316,0.0,144.0,12694343680.0,997.0,2988.0,2881.0,6067.0,496.0,71733.0,2357.0,7371.0,359.0,17196.0,2557.0,771.0,1106.0,116877.0,0.00799,0.0219,0.00428,0.0856,0.0027,0.0319,0.00215,0.0255,0.00955,0.0126,0.0105,0.00289,0.00258,0.0184,0.0,0.0182,0.0182,0.0178,0.0177,0.0172,18.0,20.0,14.0,23.0,29.0,0.01806,12694668083.2,0.00799,0.01026,0.8327800000000001,11.668885934710756,23.264422351751254,0.0,4.976733742420574
196,25,108.0,0.0,147.0,12692742144.0,997.0,2988.0,3016.0,6067.0,480.0,71733.0,2311.0,7446.0,365.0,17935.0,2557.0,771.0,1106.0,117770.0,0.00796,0.0219,0.00428,0.0879,0.00269,0.0319,0.00211,0.0258,0.00955,0.013,0.0105,0.00289,0.00258,0.0186,0.0,0.0184,0.0182,0.0182,0.0178,0.0177,19.0,18.0,20.0,14.0,23.0,0.01824,12693919334.4,0.007984000000000002,0.01032,0.85138,11.676497339926318,23.264296182405698,0.0,4.997212273764115
198,24,38.458333333333336,0.0,149.0,12688740352.0,997.0,2882.0,2923.0,6249.0,512.0,71733.0,2265.0,7521.0,400.0,18635.0,2557.0,771.0,1106.0,118552.0,0.00796,0.0219,0.00428,0.0906,0.00278,0.0319,0.00207,0.026,0.00921,0.013,0.0109,0.00289,0.00258,0.0189,0.0,0.0186,0.0184,0.0182,0.0182,0.0178,25.0,19.0,18.0,20.0,14.0,0.01846,12692758528.0,0.007978,0.01046,0.87028,11.683115396951518,23.26398085078285,0.0,5.0106352940962555
200,0,0.0,0.0,143.0,12687798272.0,997.0,3172.0,2903.0,6525.0,512.0,74643.0,2219.0,7596.0,400.0,18635.0,2668.0,771.0,1176.0,122218.0,0.00796,0.0228,0.00445,0.0906,0.00278,0.0333,0.00198,0.0263,0.0105,0.0137,0.0109,0.00293,0.00269,0.0192,0.0,0.0189,0.0186,0.0184,0.0182,0.0182,24.0,25.0,19.0,18.0,20.0,0.01866,12691361792.0,0.007972000000000002,0.0106,0.88948,11.713569796448489,23.26390660267405,0.0,4.969813299576001
