Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod_restart,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_system_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,i_o_read_log_scaled,i_o_write_log_scaled
202,0,0.0,0.0,142.0,12687679488.0,997.0,3172.0,3262.0,6738.0,521.0,74643.0,2173.0,7671.0,400.0,18635.0,2668.0,771.0,1176.0,122828.0,0.00819,0.0228,0.00445,0.0932,0.00269,0.0333,0.00195,0.0266,0.0108,0.0137,0.0109,0.00293,0.00269,0.0195,0.0,0.0192,0.0189,0.0186,0.0184,0.0182,0.0,24.0,25.0,19.0,18.0,0.01892,12690260787.2,0.008012,0.01074,0.90898,11.71854842316645,23.263897240564607,0.0,4.962844630259907
204,0,0.0,0.0,142.0,12696403968.0,1020.0,3259.0,3262.0,6738.0,521.0,74643.0,2127.0,7746.0,400.0,18635.0,2668.0,744.0,1212.0,122977.0,0.00819,0.0234,0.00445,0.0932,0.00267,0.0333,0.00191,0.0268,0.0108,0.0137,0.0109,0.00288,0.00259,0.0196,0.0,0.0195,0.0192,0.0189,0.0186,0.0184,0.0,0.0,24.0,25.0,19.0,0.01916,12690672844.8,0.008052,0.01082,0.92858,11.71976075656826,23.2645846382686,0.0,4.962844630259907
206,0,0.0,0.0,144.0,12698337280.0,1077.0,3382.0,3262.0,6738.0,521.0,72052.0,2081.0,7822.0,413.0,18635.0,2668.0,821.0,1212.0,120684.0,0.00819,0.0242,0.00445,0.0932,0.00283,0.0333,0.00187,0.0271,0.0108,0.0137,0.0109,0.00298,0.00276,0.0197,0.0,0.0196,0.0195,0.0192,0.0189,0.0186,0.0,0.0,0.0,24.0,25.0,0.019379999999999998,12691791872.0,0.008098,0.0109,0.94828,11.7009391243007,23.264736899083918,0.0,4.976733742420574
208,0,0.0,0.0,144.0,12699160576.0,1077.0,3382.0,3262.0,6738.0,521.0,75408.0,2035.0,7512.0,413.0,19592.0,2668.0,821.0,1212.0,124642.0,0.00819,0.0242,0.00444,0.0932,0.00283,0.0333,0.00183,0.0274,0.0108,0.0137,0.011,0.00298,0.00276,0.0197,0.0,0.0197,0.0196,0.0195,0.0192,0.0189,0.0,0.0,0.0,0.0,24.0,0.01954,12693875916.8,0.008143999999999998,0.010920000000000001,0.9679800000000001,11.733208930134554,23.26480173192729,0.0,4.976733742420574
210,0,0.0,0.0,144.0,12701519872.0,1077.0,3382.0,3361.0,6738.0,521.0,78191.0,1989.0,7914.0,413.0,19592.0,2651.0,821.0,1212.0,127863.0,0.00819,0.0242,0.00444,0.0932,0.00283,0.0342,0.00179,0.0276,0.0108,0.0137,0.0112,0.00298,0.00276,0.0198,0.0,0.0197,0.0197,0.0196,0.0195,0.0192,0.0,0.0,0.0,0.0,0.0,0.01966,12696620236.8,0.00819,0.01098,0.9877800000000001,11.75872247804849,23.26498749828984,0.0,4.976733742420574
212,0,0.0,0.0,144.0,12701761536.0,1077.0,3382.0,3384.0,6738.0,519.0,78191.0,1943.0,7989.0,413.0,18985.0,2651.0,821.0,1177.0,127269.0,0.00806,0.0242,0.0047,0.0939,0.00283,0.0342,0.00174,0.0266,0.0108,0.0135,0.0116,0.00298,0.00276,0.0198,0.0,0.0198,0.0197,0.0197,0.0196,0.0195,0.0,0.0,0.0,0.0,0.0,0.019719999999999998,12699436646.4,0.008164,0.01112,1.0075800000000001,11.754066092986093,23.265006524493277,0.0,4.976733742420574
214,0,0.0,0.0,148.0,12699832320.0,1077.0,3382.0,3487.0,6470.0,519.0,78191.0,1897.0,8063.0,399.0,19017.0,2786.0,821.0,1236.0,127344.0,0.00833,0.0232,0.0047,0.0939,0.00289,0.0342,0.0017,0.0267,0.0108,0.0135,0.0116,0.00298,0.00276,0.0198,0.0,0.0198,0.0198,0.0197,0.0197,0.0196,0.0,0.0,0.0,0.0,0.0,0.01976,12700122316.8,0.008192,0.011260000000000001,1.0273800000000002,11.754655217760117,23.26485462725293,0.0,5.003946305945459
216,0,0.0,0.0,145.0,12702035968.0,1077.0,3276.0,3487.0,6470.0,534.0,78191.0,1851.0,8138.0,402.0,19017.0,2786.0,821.0,1236.0,127286.0,0.00833,0.0232,0.0047,0.0939,0.00289,0.0342,0.00166,0.027,0.0104,0.0142,0.0116,0.00288,0.00286,0.0198,0.0,0.0198,0.0198,0.0198,0.0197,0.0197,0.0,0.0,0.0,0.0,0.0,0.019780000000000002,12700862054.4,0.00822,0.011399999999999999,1.0471800000000002,11.75419965835672,23.265028130081962,0.0,4.983606621708336
218,0,0.0,0.0,144.0,12703293440.0,1077.0,3206.0,3372.0,6661.0,534.0,78191.0,1806.0,8212.0,402.0,19017.0,2786.0,858.0,1236.0,127358.0,0.00833,0.0232,0.0047,0.0939,0.00289,0.0342,0.00163,0.0272,0.011,0.0142,0.0116,0.00294,0.00286,0.0199,0.0,0.0198,0.0198,0.0198,0.0198,0.0197,0.0,0.0,0.0,0.0,0.0,0.01982,12701688627.2,0.008248,0.011519999999999999,1.0670800000000003,11.754765149288591,23.265127122854757,0.0,4.976733742420574
220,0,0.0,0.0,140.0,12703170560.0,1077.0,3206.0,3274.0,6901.0,534.0,78191.0,1760.0,8287.0,416.0,19017.0,2786.0,858.0,1236.0,127541.0,0.00833,0.0232,0.00453,0.0939,0.00289,0.0342,0.00159,0.0275,0.011,0.0142,0.0116,0.00294,0.00286,0.0199,0.0,0.0199,0.0198,0.0198,0.0198,0.0198,0.0,0.0,0.0,0.0,0.0,0.019840000000000003,12702018764.8,0.008276,0.0116,1.0869800000000003,11.75620100110118,23.265117449725903,0.0,4.948759890378168
222,0,0.0,0.0,142.0,12696657920.0,1018.0,3206.0,3274.0,6901.0,534.0,82035.0,1714.0,8361.0,416.0,19017.0,2786.0,813.0,1236.0,131310.0,0.00811,0.0242,0.00453,0.0939,0.00279,0.0342,0.00155,0.0277,0.011,0.0142,0.0112,0.00289,0.00286,0.0199,0.0,0.0199,0.0199,0.0198,0.0198,0.0198,0.0,0.0,0.0,0.0,0.0,0.019860000000000003,12700998041.6,0.008286,0.011519999999999999,1.1068800000000003,11.78532383439027,23.264604639952616,0.0,4.962844630259907
224,0,0.0,0.0,144.0,12692307968.0,1081.0,3324.0,3274.0,6901.0,522.0,77297.0,1683.0,8436.0,416.0,19844.0,2786.0,813.0,1236.0,127612.0,0.00811,0.0242,0.00453,0.0939,0.00282,0.0342,0.00151,0.028,0.011,0.0142,0.011,0.00299,0.00276,0.0199,0.0,0.0199,0.0199,0.0199,0.0198,0.0198,0.0,0.0,0.0,0.0,0.0,0.019880000000000002,12699493171.2,0.008242,0.0114,1.1267800000000003,11.756757525581065,23.264261975185455,0.0,4.976733742420574
226,0,0.0,0.0,144.0,12694929408.0,1081.0,3324.0,3274.0,6901.0,522.0,77297.0,1636.0,8511.0,416.0,19027.0,2688.0,813.0,1188.0,126678.0,0.00811,0.0242,0.00453,0.0967,0.00282,0.0341,0.0015,0.027,0.011,0.0142,0.011,0.00299,0.0027,0.0201,0.0,0.0199,0.0199,0.0199,0.0199,0.0198,0.0,0.0,0.0,0.0,0.0,0.01994,12698071859.2,0.008198,0.011279999999999998,1.1468800000000003,11.749411606715514,23.26446849155195,0.0,4.976733742420574
228,0,0.0,0.0,148.0,12693237760.0,1081.0,3324.0,3274.0,6901.0,522.0,77297.0,1590.0,8329.0,416.0,19027.0,2628.0,813.0,1188.0,126390.0,0.00811,0.0242,0.00453,0.0963,0.00287,0.0343,0.00146,0.0273,0.0105,0.0137,0.0114,0.00299,0.00284,0.02,0.0,0.0201,0.0199,0.0199,0.0199,0.0199,0.0,0.0,0.0,0.0,0.0,0.01996,12696060723.2,0.008153999999999998,0.011239999999999998,1.1668800000000004,11.747135555628228,23.26433522884014,0.0,5.003946305945459
230,0,0.0,0.0,145.0,12694528000.0,1081.0,3324.0,3375.0,6687.0,522.0,77297.0,1544.0,8402.0,416.0,19027.0,2689.0,851.0,1188.0,126403.0,0.00822,0.0235,0.00465,0.0957,0.00287,0.0343,0.00142,0.0275,0.0105,0.0136,0.0114,0.00295,0.00284,0.02,0.0,0.02,0.0201,0.0199,0.0199,0.0199,0.0,0.0,0.0,0.0,0.0,0.01998,12694332211.2,0.008132,0.0112,1.1868800000000004,11.747238405763804,23.26443687149851,0.0,4.983606621708336
232,0,0.0,0.0,145.0,12695568384.0,1081.0,3182.0,3477.0,6641.0,522.0,77297.0,1497.0,8474.0,432.0,19027.0,2708.0,851.0,1234.0,126424.0,0.00828,0.0229,0.0045,0.0927,0.00287,0.0343,0.00138,0.0277,0.0105,0.0138,0.0114,0.00295,0.00284,0.0197,0.0,0.02,0.02,0.0201,0.0199,0.0199,0.0,0.0,0.0,0.0,0.0,0.01994,12694114304.0,0.008166,0.01124,1.2065800000000004,11.747404525948184,23.26451882345212,0.0,4.983606621708336
234,0,0.0,0.0,145.0,12700676096.0,1081.0,3365.0,3324.0,6455.0,533.0,81421.0,1451.0,8546.0,417.0,19027.0,2793.0,851.0,1234.0,130499.0,0.00854,0.0229,0.00464,0.0927,0.00287,0.0343,0.00134,0.028,0.0108,0.0138,0.0114,0.00295,0.00284,0.0198,0.0,0.0197,0.02,0.02,0.0201,0.0199,0.0,0.0,0.0,0.0,0.0,0.01992,12695787929.6,0.008251999999999999,0.01132,1.2263800000000005,11.779128505744886,23.264921064978225,0.0,4.983606621708336
236,0,0.0,0.0,140.0,12703764480.0,1081.0,3365.0,3324.0,6455.0,533.0,81421.0,1405.0,8619.0,414.0,20121.0,2793.0,851.0,1234.0,131616.0,0.00854,0.024,0.00464,0.0927,0.00287,0.0343,0.00134,0.0271,0.0112,0.0138,0.011,0.00295,0.00284,0.0198,0.0,0.0198,0.0197,0.02,0.02,0.0201,0.0,0.0,0.0,0.0,0.0,0.01986,12697554944.0,0.008338000000000002,0.01132,1.2461800000000005,11.78765146886173,23.265164202315237,0.0,4.948759890378168
238,0,0.0,0.0,140.0,12706512896.0,1081.0,3365.0,3324.0,6849.0,524.0,81421.0,1358.0,8691.0,414.0,20121.0,2793.0,807.0,1234.0,131983.0,0.00819,0.024,0.00464,0.0927,0.00281,0.0343,0.0013,0.0273,0.0112,0.0138,0.0113,0.00295,0.00284,0.0198,0.0,0.0198,0.0198,0.0197,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01982,12700209971.2,0.008354,0.011300000000000001,1.2659800000000005,11.790435982100513,23.2653805254958,0.0,4.948759890378168
240,-1662,0.0,0.0,143.0,12706820096.0,1021.0,3365.0,3324.0,6849.0,524.0,78924.0,1414.0,8763.0,414.0,20121.0,2690.0,807.0,1234.0,129449.0,0.00819,0.024,0.00464,0.0927,0.00281,0.0343,0.00126,0.0276,0.0112,0.0138,0.0113,0.00298,0.00284,0.0198,0.0,0.0198,0.0198,0.0198,0.0197,0.02,0.0,0.0,0.0,0.0,0.0,0.01978,12702668390.4,0.008348,0.01128,1.2857800000000006,11.771049985179683,23.265404701781538,0.0,4.969813299576001
242,17,81.88235294117646,0.0,146.0,12712333312.0,1067.0,3252.0,3324.0,6849.0,524.0,78381.0,1364.0,8622.0,414.0,18998.0,2690.0,807.0,1195.0,127487.0,0.00819,0.024,0.00449,0.0973,0.00287,0.0343,0.00122,0.0278,0.0112,0.0138,0.0113,0.00298,0.00284,0.0202,0.0,0.0198,0.0198,0.0198,0.0198,0.0197,-1662.0,0.0,0.0,0.0,0.0,0.019880000000000002,12706021376.0,0.00833,0.011260000000000001,1.3059800000000006,11.755777521504216,23.265838486180062,0.0,4.990432586778736
244,21,179.71428571428572,0.0,146.0,12696412160.0,1067.0,3252.0,3324.0,6849.0,524.0,76561.0,1314.0,8693.0,414.0,18998.0,2690.0,848.0,1176.0,125710.0,0.00819,0.024,0.00449,0.0973,0.00287,0.0327,0.00118,0.028,0.0107,0.0145,0.0113,0.00298,0.00278,0.0201,0.0,0.0202,0.0198,0.0198,0.0198,0.0198,17.0,-1662.0,0.0,0.0,0.0,0.019940000000000003,12705168588.8,0.00826,0.01124,1.3260800000000006,11.741740900693879,23.26458528349046,0.0,4.990432586778736
246,22,68.13636363636364,0.0,142.0,12675579904.0,1067.0,3252.0,3502.0,6849.0,524.0,76561.0,1264.0,8763.0,414.0,18998.0,2690.0,848.0,1226.0,125959.0,0.00819,0.024,0.00449,0.0938,0.00287,0.0344,0.000943,0.0283,0.0107,0.0145,0.0113,0.00296,0.00278,0.0199,0.0,0.0201,0.0202,0.0198,0.0198,0.0198,21.0,17.0,-1662.0,0.0,0.0,0.01996,12699531673.6,0.00819,0.0113,1.3459800000000006,11.743719675214962,23.26294313725084,0.0,4.962844630259907
248,29,107.0,0.0,142.0,12688601088.0,1067.0,3252.0,3502.0,6849.0,524.0,76561.0,1215.0,8834.0,414.0,18998.0,2690.0,848.0,1226.0,125980.0,0.00819,0.0233,0.00449,0.0938,0.00287,0.0344,0.00113,0.028,0.0107,0.014,0.0113,0.00296,0.00278,0.0198,0.0,0.0199,0.0201,0.0202,0.0198,0.0198,22.0,21.0,17.0,-1662.0,0.0,0.01996,12695949312.0,0.00819,0.0113,1.3657800000000007,11.743886380912317,23.26396987532269,0.0,4.962844630259907
250,35,118.22857142857144,0.0,144.0,12674244608.0,1088.0,3252.0,3387.0,6629.0,524.0,81086.0,1165.0,8904.0,432.0,18998.0,2786.0,848.0,1226.0,130326.0,0.00844,0.0244,0.00465,0.0938,0.00287,0.0344,0.00108,0.0283,0.0107,0.014,0.0115,0.00299,0.00278,0.02,0.0,0.0198,0.0199,0.0201,0.0202,0.0198,29.0,22.0,21.0,17.0,-1662.0,0.02,12689434214.4,0.008239999999999999,0.01134,1.3857800000000007,11.777801955768314,23.262837787724614,0.0,4.976733742420574
252,31,104.7741935483871,0.0,141.0,12674146304.0,1088.0,3413.0,3474.0,6584.0,525.0,81086.0,1115.0,8975.0,417.0,19959.0,2786.0,848.0,1226.0,131496.0,0.00844,0.0244,0.00465,0.0938,0.00287,0.0344,0.00104,0.0285,0.0111,0.014,0.0119,0.00299,0.00278,0.0201,0.0,0.02,0.0198,0.0199,0.0201,0.0202,35.0,29.0,22.0,21.0,17.0,0.01998,12681796812.8,0.00829,0.01146,1.4058800000000007,11.786739316651508,23.262830031492644,0.0,4.955827057601261
254,41,158.5121951219512,0.0,141.0,12673011712.0,1088.0,3546.0,3474.0,7095.0,525.0,81086.0,1065.0,9046.0,430.0,19959.0,2786.0,861.0,1226.0,132188.0,0.00952,0.0244,0.00465,0.0938,0.00294,0.0344,0.001,0.0287,0.0111,0.014,0.0119,0.00299,0.00289,0.0202,0.0,0.0201,0.02,0.0198,0.0199,0.0201,31.0,35.0,29.0,22.0,21.0,0.02,12677116723.2,0.008556,0.01158,1.4260800000000007,11.791987995676083,23.262740507294314,0.0,4.955827057601261
256,49,144.71428571428572,0.0,143.0,12676661248.0,1150.0,3546.0,3474.0,7095.0,522.0,84453.0,1113.0,9116.0,430.0,19959.0,2786.0,861.0,1226.0,135732.0,0.00952,0.0244,0.00465,0.0989,0.00299,0.0344,0.00096,0.0289,0.0111,0.0146,0.0119,0.00299,0.003,0.0207,0.0,0.0202,0.0201,0.02,0.0198,0.0199,41.0,31.0,35.0,29.0,22.0,0.02016,12677332992.0,0.008822,0.0117,1.4467800000000006,11.818444999751646,23.26302844284525,0.0,4.969813299576001
258,46,117.52173913043478,0.0,146.0,12667117568.0,1150.0,3546.0,3474.0,7095.0,552.0,84453.0,1059.0,9187.0,430.0,19959.0,2959.0,861.0,1288.0,136014.0,0.00952,0.0244,0.0045,0.0989,0.00299,0.0344,0.000918,0.0292,0.0117,0.0146,0.0119,0.00299,0.003,0.0207,0.0,0.0207,0.0202,0.0201,0.02,0.0198,49.0,41.0,31.0,35.0,29.0,0.02034,12673036288.0,0.009087999999999999,0.01182,1.4674800000000006,11.820520452753888,23.26227530492374,0.0,4.990432586778736
260,59,123.0,0.0,146.0,12676616192.0,1150.0,3546.0,3474.0,7095.0,552.0,84453.0,1005.0,8871.0,430.0,21455.0,2959.0,898.0,1338.0,137226.0,0.00992,0.0244,0.00506,0.0959,0.00299,0.035,0.000876,0.0307,0.0117,0.0146,0.0119,0.00299,0.003,0.0207,0.0,0.0207,0.0207,0.0202,0.0201,0.02,46.0,49.0,41.0,31.0,35.0,0.020479999999999998,12673510604.8,0.009384,0.0119,1.4881800000000005,11.829391767915634,23.26302488859077,0.0,4.990432586778736
262,49,139.57142857142858,0.0,148.0,12688752640.0,1150.0,3546.0,3657.0,7095.0,552.0,84453.0,951.0,9751.0,430.0,21455.0,3058.0,898.0,1338.0,138334.0,0.00992,0.0244,0.00522,0.0952,0.00299,0.0393,0.000835,0.0309,0.0117,0.0156,0.0119,0.00295,0.003,0.0212,0.0,0.0207,0.0207,0.0207,0.0202,0.0201,59.0,46.0,49.0,41.0,31.0,0.020700000000000003,12676431872.0,0.00968,0.0119,1.5093800000000006,11.837433558664918,23.263981819200023,0.0,5.003946305945459
264,67,132.0597014925373,0.0,148.0,12697251840.0,1150.0,3546.0,3890.0,7095.0,552.0,84453.0,897.0,9825.0,456.0,21455.0,3058.0,898.0,1338.0,138611.0,0.00992,0.0278,0.00522,0.104,0.00299,0.0393,0.000793,0.0312,0.0121,0.0156,0.0115,0.00293,0.003,0.0222,0.0,0.0212,0.0207,0.0207,0.0207,0.0202,49.0,59.0,46.0,49.0,41.0,0.0211,12681279897.6,0.00976,0.01182,1.5315800000000006,11.839433942076681,23.26465141652272,0.0,5.003946305945459
266,79,160.9367088607595,0.0,142.0,12689350656.0,1150.0,3737.0,3890.0,7490.0,552.0,88453.0,843.0,9899.0,456.0,22856.0,3058.0,898.0,1338.0,144618.0,0.00992,0.0287,0.00522,0.104,0.00299,0.0393,0.000813,0.0314,0.0121,0.0156,0.0133,0.00315,0.00328,0.0225,0.0,0.0222,0.0212,0.0207,0.0207,0.0207,67.0,49.0,59.0,46.0,49.0,0.02146,12683817779.2,0.009839999999999998,0.0121,1.5540800000000006,11.8818579770321,23.264028947702347,0.0,4.962844630259907
268,72,165.66666666666666,0.0,142.0,12699840512.0,1111.0,4188.0,3890.0,7490.0,552.0,88453.0,789.0,9972.0,456.0,22856.0,3058.0,898.0,1338.0,145051.0,0.00992,0.0287,0.00522,0.104,0.00298,0.0393,0.000771,0.0316,0.0121,0.0164,0.0139,0.00315,0.0034,0.0226,0.0,0.0225,0.0222,0.0212,0.0207,0.0207,79.0,67.0,49.0,59.0,46.0,0.02184,12690362368.0,0.00992,0.0125,1.5766800000000005,11.884847577803336,23.264855272300608,0.0,4.962844630259907
270,75,200.24,0.0,142.0,12708081664.0,1334.0,4188.0,3890.0,8326.0,581.0,102667.0,735.0,10046.0,456.0,22856.0,3058.0,869.0,1338.0,160344.0,0.00961,0.0287,0.00522,0.109,0.00324,0.0393,0.000729,0.0319,0.0121,0.0164,0.0139,0.00315,0.0034,0.023,0.0,0.0226,0.0225,0.0222,0.0212,0.0207,72.0,79.0,67.0,49.0,59.0,0.0223,12696655462.4,0.009858,0.0129,1.5996800000000004,11.985083022845304,23.265503979599952,0.0,4.962844630259907
272,64,189.6875,0.0,142.0,12708478976.0,1334.0,4188.0,3890.0,8326.0,581.0,102667.0,,10120.0,456.0,22856.0,3227.0,1079.0,1338.0,160063.0,0.00955,0.0287,0.00522,0.109,0.00324,0.0393,0.000686,0.0321,0.0121,0.0164,0.0139,0.00315,0.0034,0.023,0.0,0.023,0.0226,0.0225,0.0222,0.0212,75.0,72.0,79.0,67.0,49.0,0.022659999999999996,12700600729.6,0.009784,0.013299999999999998,1.6226800000000003,11.983329014237292,23.265535243625454,0.0,4.962844630259907
274,92,257.5217391304348,0.0,145.0,12716756992.0,1413.0,4188.0,3890.0,8326.0,581.0,102667.0,,11009.0,494.0,22856.0,3227.0,1087.0,1413.0,161151.0,0.0111,0.0287,0.00522,0.109,0.00324,0.0405,0.000644,0.0353,0.0125,0.0164,0.0139,0.00315,0.0034,0.0236,0.0,0.023,0.023,0.0226,0.0225,0.0222,64.0,75.0,72.0,79.0,67.0,0.02294,12704501760.0,0.010020000000000001,0.01378,1.6462800000000004,11.990103297963964,23.266186408971745,0.0,4.983606621708336
276,93,219.16129032258064,27.8,145.0,12715114496.0,1413.0,4188.0,3890.0,8326.0,581.0,102667.0,,11088.0,494.0,22079.0,3113.0,1123.0,1654.0,160617.0,0.0115,0.0287,0.00505,0.109,0.00324,0.0463,,0.0356,0.0143,0.0184,0.0139,0.00315,0.0034,0.0243,0.0,0.0236,0.023,0.023,0.0226,0.0225,92.0,64.0,75.0,72.0,79.0,0.023299999999999998,12709654528.0,0.010336000000000001,0.0139,1.6705800000000004,11.986784153915458,23.26605724065608,3.3603753871419,4.983606621708336
278,90,337.0,27.8,139.0,12712419328.0,1413.0,4188.0,4663.0,8326.0,581.0,102667.0,,11168.0,511.0,28194.0,3872.0,1123.0,1654.0,168361.0,0.0115,0.0287,0.00516,0.106,0.00324,0.0463,,0.0358,0.0143,0.0184,0.0139,0.00327,0.0034,0.0241,0.0,0.0243,0.0236,0.023,0.023,0.0226,93.0,92.0,64.0,75.0,72.0,0.0236,12712170291.2,0.010652,0.0139,1.6946800000000004,12.033871702120196,23.265845252499577,3.3603753871419,4.941642422609304
280,91,315.4725274725275,55.6,143.0,12715241472.0,1587.0,4424.0,4663.0,8326.0,610.0,107014.0,,11248.0,511.0,28194.0,3872.0,1123.0,1654.0,173226.0,0.0115,0.0334,0.0065,0.105,0.00344,0.0463,,0.0361,0.0143,0.0184,0.0162,0.00335,0.0034,0.0248,0.0,0.0241,0.0243,0.0236,0.023,0.023,90.0,93.0,92.0,64.0,75.0,0.02396,12713602252.8,0.01103,0.014360000000000001,1.7194800000000003,12.062358152106517,23.26606722683167,4.036008985209137,4.969813299576001
282,110,223.79090909090908,56.6,143.0,12671201280.0,1587.0,4424.0,4663.0,8720.0,610.0,107014.0,,11327.0,511.0,28194.0,3872.0,1123.0,1654.0,173700.0,0.0115,0.0353,0.0065,0.114,0.00344,0.0463,,0.0364,0.0143,0.0191,0.0167,0.00335,0.00395,0.0259,0.0,0.0248,0.0241,0.0243,0.0236,0.023,91.0,90.0,93.0,92.0,64.0,0.02454,12706146713.6,0.01142,0.01492,1.7453800000000004,12.065090709265014,23.262597639807876,4.053522567701846,4.969813299576001
284,112,361.875,57.9,143.0,12668141568.0,1587.0,5250.0,4663.0,8720.0,625.0,107014.0,,12296.0,511.0,29741.0,3872.0,1123.0,1654.0,177056.0,0.0115,0.0353,0.0065,0.12,0.00344,0.0463,,0.0366,0.0151,0.0191,0.0167,0.00335,0.00395,0.0265,0.0,0.0259,0.0248,0.0241,0.0243,0.0236,110.0,91.0,90.0,93.0,92.0,0.025119999999999996,12696423628.8,0.0115,0.015479999999999999,1.7718800000000003,12.084226993612486,23.262356140884012,4.075841090657541,4.969813299576001
286,110,299.9727272727273,57.9,145.0,12677001216.0,1587.0,5250.0,4663.0,8720.0,625.0,107014.0,,12382.0,511.0,29741.0,3872.0,1123.0,1654.0,177142.0,0.0119,0.0353,0.0065,0.12,0.00354,0.0463,,0.0369,0.0151,0.0191,0.0167,0.00335,0.00406,0.0266,0.0,0.0265,0.0259,0.0248,0.0241,0.0243,112.0,110.0,91.0,90.0,93.0,0.025580000000000002,12688800972.8,0.01158,0.01604,1.7984800000000003,12.084712594977194,23.263055260903627,4.075841090657541,4.983606621708336
288,128,338.140625,57.9,147.0,12688539648.0,1587.0,5250.0,4663.0,9915.0,625.0,103225.0,,12468.0,573.0,29741.0,4038.0,1352.0,1654.0,175090.0,0.0119,0.0353,0.0065,0.12,0.00354,0.0463,,0.0371,0.0151,0.0191,0.0167,0.00335,0.00421,0.0266,0.0,0.0266,0.0265,0.0259,0.0248,0.0241,110.0,112.0,110.0,91.0,90.0,0.02608,12684025036.8,0.01166,0.016599999999999997,1.8250800000000003,12.073061117752502,23.263965033169615,4.075841090657541,4.997212273764115
290,96,381.96875,57.9,147.0,12693708800.0,1587.0,5250.0,4909.0,9915.0,625.0,137615.0,,12554.0,580.0,29741.0,4038.0,1352.0,1887.0,210052.0,0.0119,0.0353,0.0065,0.12,0.00354,0.0463,,0.0435,0.0176,0.0191,0.0167,0.00335,0.00421,0.0273,0.0,0.0266,0.0266,0.0265,0.0259,0.0248,128.0,110.0,112.0,110.0,91.0,0.026580000000000003,12679718502.4,0.01174,0.0167,1.8523800000000004,12.255115158809271,23.264372337674704,4.075841090657541,4.997212273764115
292,120,458.625,59.1,147.0,12704096256.0,1663.0,5250.0,4909.0,9915.0,625.0,146076.0,,12640.0,599.0,29741.0,4038.0,1429.0,1935.0,218819.0,0.0123,0.0396,0.0065,0.12,0.00388,0.057,,0.0438,0.0176,0.0199,0.0167,0.00335,0.00421,0.0287,,0.0273,0.0266,0.0266,0.0265,0.0259,96.0,128.0,110.0,112.0,110.0,0.027139999999999997,12686297497.6,0.0119,0.0167,1.8810800000000003,12.29600475303078,23.2651903183274,4.096009841541162,4.997212273764115
